gacha_id,card_id,card_type,rarity,odds,is_pickup,recommend_order,is_prize_selectable
30103,10047,2,1,9647,0,0,0
30103,10048,2,1,9647,0,0,0
30103,10049,2,1,9647,0,0,0
30103,10050,2,1,9647,0,0,0
30103,10051,2,1,9647,0,0,0
30103,10052,2,1,9647,0,0,0
30103,10053,2,1,9647,0,0,0
30103,10054,2,1,9647,0,0,0
30103,10055,2,1,9647,0,0,0
30103,10056,2,1,9647,0,0,0
30103,10057,2,1,9647,0,0,0
30103,10058,2,1,9647,0,0,0
30103,10059,2,1,9647,0,0,0
30103,10061,2,1,9647,0,0,0
30103,10062,2,1,9647,0,0,0
30103,10063,2,1,9647,0,0,0
30103,10064,2,1,9647,0,0,0
30103,10065,2,1,9647,0,0,0
30103,10066,2,1,9647,0,0,0
30103,10069,2,1,9647,0,0,0
30103,10072,2,1,9647,0,0,0
30103,10070,2,1,9647,0,0,0
30103,10060,2,1,9647,0,0,0
30103,10067,2,1,9647,0,0,0
30103,10071,2,1,9647,0,0,0
30103,10073,2,1,9647,0,0,0
30103,10068,2,1,9647,0,0,0
30103,10075,2,1,9647,0,0,0
30103,10074,2,1,9647,0,0,0
30103,10076,2,1,9647,0,0,0
30103,10077,2,1,9647,0,0,0
30103,10078,2,1,9647,0,0,0
30103,10081,2,1,37500,1,1,0
30103,20001,2,2,3580,0,0,0
30103,20002,2,2,3580,0,0,0
30103,20003,2,2,3580,0,0,0
30103,20004,2,2,3580,0,0,0
30103,20005,2,2,3580,0,0,0
30103,20006,2,2,3580,0,0,0
30103,20007,2,2,3580,0,0,0
30103,20008,2,2,3580,0,0,0
30103,20009,2,2,3580,0,0,0
30103,20010,2,2,3580,0,0,0
30103,20011,2,2,3580,0,0,0
30103,20012,2,2,3580,0,0,0
30103,20013,2,2,3580,0,0,0
30103,20014,2,2,3580,0,0,0
30103,20015,2,2,3580,0,0,0
30103,20016,2,2,3580,0,0,0
30103,20017,2,2,3580,0,0,0
30103,20018,2,2,3580,0,0,0
30103,20019,2,2,3580,0,0,0
30103,20020,2,2,3580,0,0,0
30103,20021,2,2,3580,0,0,0
30103,20023,2,2,3580,0,0,0
30103,20024,2,2,3580,0,0,0
30103,20025,2,2,3580,0,0,0
30103,20027,2,2,3579,0,0,0
30103,20028,2,2,3579,0,0,0
30103,20029,2,2,3579,0,0,0
30103,20031,2,2,3579,0,0,0
30103,20034,2,2,3579,0,0,0
30103,20035,2,2,3579,0,0,0
30103,20037,2,2,3579,0,0,0
30103,20038,2,2,3579,0,0,0
30103,20039,2,2,3579,0,0,0
30103,20032,2,2,3579,0,0,0
30103,20022,2,2,3579,0,0,0
30103,20030,2,2,3579,0,0,0
30103,20040,2,2,3579,0,0,0
30103,20041,2,2,3579,0,0,0
30103,20042,2,2,3579,0,0,0
30103,20044,2,2,3579,0,0,0
30103,20046,2,2,3579,0,0,0
30103,20047,2,2,3579,0,0,0
30103,20048,2,2,3579,0,0,0
30103,20049,2,2,3579,0,0,0
30103,20033,2,2,22500,1,2,0
30103,30001,2,3,327,0,0,0
30103,30002,2,3,327,0,0,0
30103,30003,2,3,327,0,0,0
30103,30004,2,3,327,0,0,0
30103,30005,2,3,327,0,0,0
30103,30006,2,3,327,0,0,0
30103,30007,2,3,326,0,0,0
30103,30008,2,3,326,0,0,0
30103,30009,2,3,326,0,0,0
30103,30010,2,3,326,0,0,0
30103,30011,2,3,326,0,0,0
30103,30012,2,3,326,0,0,0
30103,30013,2,3,326,0,0,0
30103,30014,2,3,326,0,0,0
30103,30015,2,3,326,0,0,0
30103,30016,2,3,326,0,0,0
30103,30017,2,3,326,0,0,0
30103,30018,2,3,326,0,0,0
30103,30020,2,3,326,0,0,0
30103,30021,2,3,326,0,0,0
30103,30024,2,3,326,0,0,0
30103,30026,2,3,326,0,0,0
30103,30027,2,3,326,0,0,0
30103,30028,2,3,326,0,0,0
30103,30029,2,3,326,0,0,0
30103,30031,2,3,326,0,0,0
30103,30032,2,3,326,0,0,0
30103,30038,2,3,326,0,0,0
30103,30039,2,3,326,0,0,0
30103,30040,2,3,326,0,0,0
30103,30042,2,3,326,0,0,0
30103,30055,2,3,326,0,0,0
30103,30056,2,3,326,0,0,0
30103,30048,2,3,326,0,0,0
30103,30045,2,3,326,0,0,0
30103,30046,2,3,326,0,0,0
30103,30054,2,3,326,0,0,0
30103,30034,2,3,326,0,0,0
30103,30036,2,3,326,0,0,0
30103,30063,2,3,326,0,0,0
30103,30064,2,3,326,0,0,0
30103,30065,2,3,326,0,0,0
30103,30043,2,3,326,0,0,0
30103,30068,2,3,326,0,0,0
30103,30069,2,3,326,0,0,0
30103,30071,2,3,326,0,0,0
30103,30072,2,3,326,0,0,0
30103,30073,2,3,326,0,0,0
30103,30075,2,3,326,0,0,0
30103,30077,2,3,326,0,0,0
30103,30078,2,3,326,0,0,0
30103,30080,2,3,326,0,0,0
30103,30082,2,3,326,0,0,0
30103,30083,2,3,326,0,0,0
30103,30085,2,3,326,0,0,0
30103,30086,2,3,326,0,0,0
30103,30089,2,3,326,0,0,0
30103,30090,2,3,326,0,0,0
30103,30091,2,3,326,0,0,0
30103,30093,2,3,326,0,0,0
30103,30094,2,3,326,0,0,0
30103,30095,2,3,326,0,0,0
30103,30097,2,3,326,0,0,0
30103,30098,2,3,326,0,0,0
30103,30099,2,3,326,0,0,0
30103,30053,2,3,326,0,0,0
30103,30102,2,3,326,0,0,0
30103,30103,2,3,326,0,0,0
30103,30106,2,3,326,0,0,0
30103,30067,2,3,7500,1,3,0
30104,102701,1,1,98750,0,0,0
30104,103201,1,1,98750,0,0,0
30104,103501,1,1,98750,0,0,0
30104,104101,1,1,98750,0,0,0
30104,105201,1,1,98750,0,0,0
30104,105601,1,1,98750,0,0,0
30104,106001,1,1,98750,0,0,0
30104,106101,1,1,98750,0,0,0
30104,100701,1,2,20000,0,0,0
30104,100801,1,2,20000,0,0,0
30104,100901,1,2,20000,0,0,0
30104,101101,1,2,20000,0,0,0
30104,101401,1,2,20000,0,0,0
30104,101801,1,2,20000,0,0,0
30104,102401,1,2,20000,0,0,0
30104,104501,1,2,20000,0,0,0
30104,106201,1,2,20000,0,0,0
30104,100101,1,3,215,0,0,0
30104,100201,1,3,215,0,0,0
30104,100301,1,3,215,0,0,0
30104,100401,1,3,215,0,0,0
30104,100601,1,3,215,0,0,0
30104,101001,1,3,215,0,0,0
30104,101301,1,3,215,0,0,0
30104,101501,1,3,215,0,0,0
30104,101701,1,3,215,0,0,0
30104,103001,1,3,215,0,0,0
30104,102601,1,3,215,0,0,0
30104,102301,1,3,215,0,0,0
30104,100302,1,3,215,0,0,0
30104,101302,1,3,215,0,0,0
30104,103801,1,3,215,0,0,0
30104,105001,1,3,215,0,0,0
30104,104601,1,3,215,0,0,0
30104,101601,1,3,215,0,0,0
30104,102402,1,3,215,0,0,0
30104,101802,1,3,215,0,0,0
30104,102001,1,3,214,0,0,0
30104,101201,1,3,214,0,0,0
30104,101402,1,3,214,0,0,0
30104,101102,1,3,214,0,0,0
30104,100501,1,3,214,0,0,0
30104,104001,1,3,214,0,0,0
30104,100102,1,3,214,0,0,0
30104,100402,1,3,214,0,0,0
30104,105801,1,3,214,0,0,0
30104,103701,1,3,214,0,0,0
30104,105602,1,3,214,0,0,0
30104,102801,1,3,214,0,0,0
30104,101901,1,3,214,0,0,0
30104,103002,1,3,214,0,0,0
30104,104502,1,3,214,0,0,0
30104,103901,1,3,214,0,0,0
30104,102501,1,3,214,0,0,0
30104,101702,1,3,214,0,0,0
30104,104002,1,3,214,0,0,0
30104,104801,1,3,214,0,0,0
30104,105901,1,3,214,0,0,0
30104,100602,1,3,214,0,0,0
30104,102302,1,3,214,0,0,0
30104,102201,1,3,214,0,0,0
30104,102101,1,3,214,0,0,0
30104,105202,1,3,214,0,0,0
30104,101502,1,3,214,0,0,0
30104,106901,1,3,214,0,0,0
30104,102602,1,3,214,0,0,0
30104,103702,1,3,214,0,0,0
30104,107101,1,3,214,0,0,0
30104,103301,1,3,214,0,0,0
30104,106801,1,3,214,0,0,0
30104,106701,1,3,214,0,0,0
30104,107401,1,3,214,0,0,0
30104,102002,1,3,214,0,0,0
30104,100502,1,3,214,0,0,0
30104,105101,1,3,214,0,0,0
30104,107201,1,3,214,0,0,0
30104,106002,1,3,214,0,0,0
30104,106102,1,3,214,0,0,0
30104,103101,1,3,214,0,0,0
30104,106401,1,3,214,0,0,0
30104,103802,1,3,214,0,0,0
30104,102202,1,3,214,0,0,0
30104,103401,1,3,214,0,0,0
30104,104401,1,3,214,0,0,0
30104,101002,1,3,214,0,0,0
30104,105902,1,3,214,0,0,0
30104,103601,1,3,214,0,0,0
30104,101303,1,3,7500,1,2,0
30104,100702,1,3,7500,1,1,0
30105,10001,2,1,10000,0,0,0
30105,10002,2,1,10000,0,0,0
30105,10003,2,1,10000,0,0,0
30105,10004,2,1,10000,0,0,0
30105,10005,2,1,10000,0,0,0
30105,10006,2,1,10000,0,0,0
30105,10007,2,1,10000,0,0,0
30105,10008,2,1,10000,0,0,0
30105,10009,2,1,10000,0,0,0
30105,10010,2,1,10000,0,0,0
30105,10011,2,1,10000,0,0,0
30105,10012,2,1,10000,0,0,0
30105,10013,2,1,10000,0,0,0
30105,10014,2,1,10000,0,0,0
30105,10015,2,1,10000,0,0,0
30105,10016,2,1,10000,0,0,0
30105,10017,2,1,10000,0,0,0
30105,10018,2,1,10000,0,0,0
30105,10019,2,1,10000,0,0,0
30105,10020,2,1,10000,0,0,0
30105,10021,2,1,10000,0,0,0
30105,10022,2,1,10000,0,0,0
30105,10023,2,1,10000,0,0,0
30105,10024,2,1,10000,0,0,0
30105,10025,2,1,10000,0,0,0
30105,10026,2,1,10000,0,0,0
30105,10027,2,1,10000,0,0,0
30105,10028,2,1,10000,0,0,0
30105,10029,2,1,10000,0,0,0
30105,10030,2,1,10000,0,0,0
30105,10031,2,1,10000,0,0,0
30105,10032,2,1,10000,0,0,0
30105,10033,2,1,10000,0,0,0
30105,10034,2,1,10000,0,0,0
30105,10035,2,1,10000,0,0,0
30105,10036,2,1,10000,0,0,0
30105,10037,2,1,10000,0,0,0
30105,10038,2,1,10000,0,0,0
30105,10039,2,1,10000,0,0,0
30105,10040,2,1,10000,0,0,0
30105,10041,2,1,10000,0,0,0
30105,10042,2,1,10000,0,0,0
30105,10043,2,1,10000,0,0,0
30105,10044,2,1,10000,0,0,0
30105,10045,2,1,10000,0,0,0
30105,10046,2,1,10000,0,0,0
30105,10047,2,1,10000,0,0,0
30105,10048,2,1,10000,0,0,0
30105,10049,2,1,10000,0,0,0
30105,10050,2,1,10000,0,0,0
30105,10051,2,1,10000,0,0,0
30105,10052,2,1,10000,0,0,0
30105,10053,2,1,10000,0,0,0
30105,10054,2,1,10000,0,0,0
30105,10055,2,1,10000,0,0,0
30105,10056,2,1,10000,0,0,0
30105,10057,2,1,10000,0,0,0
30105,10058,2,1,10000,0,0,0
30105,10059,2,1,10000,0,0,0
30105,10061,2,1,10000,0,0,0
30105,10062,2,1,10000,0,0,0
30105,10063,2,1,10000,0,0,0
30105,10064,2,1,10000,0,0,0
30105,10065,2,1,10000,0,0,0
30105,10066,2,1,10000,0,0,0
30105,10069,2,1,10000,0,0,0
30105,10072,2,1,10000,0,0,0
30105,10070,2,1,10000,0,0,0
30105,10060,2,1,10000,0,0,0
30105,10067,2,1,10000,0,0,0
30105,10071,2,1,10000,0,0,0
30105,10073,2,1,10000,0,0,0
30105,10068,2,1,10000,0,0,0
30105,10075,2,1,10000,0,0,0
30105,10074,2,1,10000,0,0,0
30105,10076,2,1,10000,0,0,0
30105,10077,2,1,10000,0,0,0
30105,10078,2,1,10000,0,0,0
30105,10081,2,1,10000,0,0,0
30105,20001,2,2,4000,0,0,0
30105,20002,2,2,4000,0,0,0
30105,20003,2,2,4000,0,0,0
30105,20004,2,2,4000,0,0,0
30105,20005,2,2,4000,0,0,0
30105,20006,2,2,4000,0,0,0
30105,20007,2,2,4000,0,0,0
30105,20008,2,2,4000,0,0,0
30105,20009,2,2,4000,0,0,0
30105,20010,2,2,4000,0,0,0
30105,20011,2,2,4000,0,0,0
30105,20012,2,2,4000,0,0,0
30105,20013,2,2,4000,0,0,0
30105,20014,2,2,4000,0,0,0
30105,20015,2,2,4000,0,0,0
30105,20016,2,2,4000,0,0,0
30105,20017,2,2,4000,0,0,0
30105,20018,2,2,4000,0,0,0
30105,20019,2,2,4000,0,0,0
30105,20020,2,2,4000,0,0,0
30105,20021,2,2,4000,0,0,0
30105,20023,2,2,4000,0,0,0
30105,20024,2,2,4000,0,0,0
30105,20025,2,2,4000,0,0,0
30105,20027,2,2,4000,0,0,0
30105,20028,2,2,4000,0,0,0
30105,20029,2,2,4000,0,0,0
30105,20031,2,2,4000,0,0,0
30105,20034,2,2,4000,0,0,0
30105,20035,2,2,4000,0,0,0
30105,20037,2,2,4000,0,0,0
30105,20038,2,2,4000,0,0,0
30105,20039,2,2,4000,0,0,0
30105,20032,2,2,4000,0,0,0
30105,20022,2,2,4000,0,0,0
30105,20030,2,2,4000,0,0,0
30105,20040,2,2,4000,0,0,0
30105,20041,2,2,4000,0,0,0
30105,20042,2,2,4000,0,0,0
30105,20044,2,2,4000,0,0,0
30105,20046,2,2,4000,0,0,0
30105,20047,2,2,4000,0,0,0
30105,20048,2,2,4000,0,0,0
30105,20049,2,2,4000,0,0,0
30105,20033,2,2,4000,0,0,0
30105,30001,2,3,215,0,0,0
30105,30002,2,3,215,0,0,0
30105,30003,2,3,215,0,0,0
30105,30004,2,3,215,0,0,0
30105,30005,2,3,215,0,0,0
30105,30006,2,3,215,0,0,0
30105,30007,2,3,215,0,0,0
30105,30008,2,3,215,0,0,0
30105,30009,2,3,215,0,0,0
30105,30010,2,3,215,0,0,0
30105,30011,2,3,215,0,0,0
30105,30012,2,3,215,0,0,0
30105,30013,2,3,215,0,0,0
30105,30014,2,3,215,0,0,0
30105,30015,2,3,215,0,0,0
30105,30016,2,3,215,0,0,0
30105,30017,2,3,215,0,0,0
30105,30018,2,3,215,0,0,0
30105,30020,2,3,215,0,0,0
30105,30021,2,3,215,0,0,0
30105,30024,2,3,214,0,0,0
30105,30026,2,3,214,0,0,0
30105,30027,2,3,214,0,0,0
30105,30028,2,3,214,0,0,0
30105,30029,2,3,214,0,0,0
30105,30031,2,3,214,0,0,0
30105,30032,2,3,214,0,0,0
30105,30038,2,3,214,0,0,0
30105,30039,2,3,214,0,0,0
30105,30040,2,3,214,0,0,0
30105,30042,2,3,214,0,0,0
30105,30055,2,3,214,0,0,0
30105,30056,2,3,214,0,0,0
30105,30048,2,3,214,0,0,0
30105,30045,2,3,214,0,0,0
30105,30046,2,3,214,0,0,0
30105,30054,2,3,214,0,0,0
30105,30034,2,3,214,0,0,0
30105,30036,2,3,214,0,0,0
30105,30063,2,3,214,0,0,0
30105,30064,2,3,214,0,0,0
30105,30065,2,3,214,0,0,0
30105,30043,2,3,214,0,0,0
30105,30068,2,3,214,0,0,0
30105,30069,2,3,214,0,0,0
30105,30071,2,3,214,0,0,0
30105,30072,2,3,214,0,0,0
30105,30073,2,3,214,0,0,0
30105,30075,2,3,214,0,0,0
30105,30077,2,3,214,0,0,0
30105,30078,2,3,214,0,0,0
30105,30080,2,3,214,0,0,0
30105,30082,2,3,214,0,0,0
30105,30083,2,3,214,0,0,0
30105,30085,2,3,214,0,0,0
30105,30086,2,3,214,0,0,0
30105,30089,2,3,214,0,0,0
30105,30090,2,3,214,0,0,0
30105,30091,2,3,214,0,0,0
30105,30093,2,3,214,0,0,0
30105,30094,2,3,214,0,0,0
30105,30095,2,3,214,0,0,0
30105,30097,2,3,214,0,0,0
30105,30098,2,3,214,0,0,0
30105,30099,2,3,214,0,0,0
30105,30053,2,3,214,0,0,0
30105,30102,2,3,214,0,0,0
30105,30103,2,3,214,0,0,0
30105,30106,2,3,214,0,0,0
30105,30067,2,3,214,0,0,0
30105,30107,2,3,7500,1,2,0
30105,30108,2,3,7500,1,1,0
30106,102701,1,1,98750,0,0,0
30106,103201,1,1,98750,0,0,0
30106,103501,1,1,98750,0,0,0
30106,104101,1,1,98750,0,0,0
30106,105201,1,1,98750,0,0,0
30106,105601,1,1,98750,0,0,0
30106,106001,1,1,98750,0,0,0
30106,106101,1,1,98750,0,0,0
30106,100701,1,2,20000,0,0,0
30106,100801,1,2,20000,0,0,0
30106,100901,1,2,20000,0,0,0
30106,101101,1,2,20000,0,0,0
30106,101401,1,2,20000,0,0,0
30106,101801,1,2,20000,0,0,0
30106,102401,1,2,20000,0,0,0
30106,104501,1,2,20000,0,0,0
30106,106201,1,2,20000,0,0,0
30106,100101,1,3,313,0,0,0
30106,100201,1,3,313,0,0,0
30106,100301,1,3,313,0,0,0
30106,100401,1,3,313,0,0,0
30106,100601,1,3,313,0,0,0
30106,101001,1,3,313,0,0,0
30106,101301,1,3,313,0,0,0
30106,101501,1,3,313,0,0,0
30106,101701,1,3,313,0,0,0
30106,103001,1,3,313,0,0,0
30106,102601,1,3,313,0,0,0
30106,102301,1,3,313,0,0,0
30106,100302,1,3,313,0,0,0
30106,101302,1,3,313,0,0,0
30106,103801,1,3,313,0,0,0
30106,105001,1,3,313,0,0,0
30106,104601,1,3,313,0,0,0
30106,101601,1,3,313,0,0,0
30106,102402,1,3,313,0,0,0
30106,101802,1,3,313,0,0,0
30106,102001,1,3,313,0,0,0
30106,101201,1,3,313,0,0,0
30106,101402,1,3,313,0,0,0
30106,101102,1,3,313,0,0,0
30106,100501,1,3,313,0,0,0
30106,104001,1,3,313,0,0,0
30106,100102,1,3,313,0,0,0
30106,100402,1,3,313,0,0,0
30106,105801,1,3,313,0,0,0
30106,103701,1,3,313,0,0,0
30106,105602,1,3,313,0,0,0
30106,102801,1,3,313,0,0,0
30106,101901,1,3,313,0,0,0
30106,103002,1,3,313,0,0,0
30106,104502,1,3,313,0,0,0
30106,103901,1,3,313,0,0,0
30106,102501,1,3,312,0,0,0
30106,101702,1,3,312,0,0,0
30106,104002,1,3,312,0,0,0
30106,104801,1,3,312,0,0,0
30106,105901,1,3,312,0,0,0
30106,100602,1,3,312,0,0,0
30106,102302,1,3,312,0,0,0
30106,102201,1,3,312,0,0,0
30106,102101,1,3,312,0,0,0
30106,105202,1,3,312,0,0,0
30106,101502,1,3,312,0,0,0
30106,106901,1,3,312,0,0,0
30106,102602,1,3,312,0,0,0
30106,103702,1,3,312,0,0,0
30106,107101,1,3,312,0,0,0
30106,103301,1,3,312,0,0,0
30106,106801,1,3,312,0,0,0
30106,106701,1,3,312,0,0,0
30106,107401,1,3,312,0,0,0
30106,102002,1,3,312,0,0,0
30106,100502,1,3,312,0,0,0
30106,105101,1,3,312,0,0,0
30106,107201,1,3,312,0,0,0
30106,106002,1,3,312,0,0,0
30106,106102,1,3,312,0,0,0
30106,103101,1,3,312,0,0,0
30106,106401,1,3,312,0,0,0
30106,103802,1,3,312,0,0,0
30106,102202,1,3,312,0,0,0
30106,103401,1,3,312,0,0,0
30106,104401,1,3,312,0,0,0
30106,101002,1,3,312,0,0,0
30106,105902,1,3,312,0,0,0
30106,103601,1,3,312,0,0,0
30106,101303,1,3,312,0,0,0
30106,100702,1,3,312,0,0,0
30106,105301,1,3,7500,1,1,0
30107,10001,2,1,10000,0,0,0
30107,10002,2,1,10000,0,0,0
30107,10003,2,1,10000,0,0,0
30107,10004,2,1,10000,0,0,0
30107,10005,2,1,10000,0,0,0
30107,10006,2,1,10000,0,0,0
30107,10007,2,1,10000,0,0,0
30107,10008,2,1,10000,0,0,0
30107,10009,2,1,10000,0,0,0
30107,10010,2,1,10000,0,0,0
30107,10011,2,1,10000,0,0,0
30107,10012,2,1,10000,0,0,0
30107,10013,2,1,10000,0,0,0
30107,10014,2,1,10000,0,0,0
30107,10015,2,1,10000,0,0,0
30107,10016,2,1,10000,0,0,0
30107,10017,2,1,10000,0,0,0
30107,10018,2,1,10000,0,0,0
30107,10019,2,1,10000,0,0,0
30107,10020,2,1,10000,0,0,0
30107,10021,2,1,10000,0,0,0
30107,10022,2,1,10000,0,0,0
30107,10023,2,1,10000,0,0,0
30107,10024,2,1,10000,0,0,0
30107,10025,2,1,10000,0,0,0
30107,10026,2,1,10000,0,0,0
30107,10027,2,1,10000,0,0,0
30107,10028,2,1,10000,0,0,0
30107,10029,2,1,10000,0,0,0
30107,10030,2,1,10000,0,0,0
30107,10031,2,1,10000,0,0,0
30107,10032,2,1,10000,0,0,0
30107,10033,2,1,10000,0,0,0
30107,10034,2,1,10000,0,0,0
30107,10035,2,1,10000,0,0,0
30107,10036,2,1,10000,0,0,0
30107,10037,2,1,10000,0,0,0
30107,10038,2,1,10000,0,0,0
30107,10039,2,1,10000,0,0,0
30107,10040,2,1,10000,0,0,0
30107,10041,2,1,10000,0,0,0
30107,10042,2,1,10000,0,0,0
30107,10043,2,1,10000,0,0,0
30107,10044,2,1,10000,0,0,0
30107,10045,2,1,10000,0,0,0
30107,10046,2,1,10000,0,0,0
30107,10047,2,1,10000,0,0,0
30107,10048,2,1,10000,0,0,0
30107,10049,2,1,10000,0,0,0
30107,10050,2,1,10000,0,0,0
30107,10051,2,1,10000,0,0,0
30107,10052,2,1,10000,0,0,0
30107,10053,2,1,10000,0,0,0
30107,10054,2,1,10000,0,0,0
30107,10055,2,1,10000,0,0,0
30107,10056,2,1,10000,0,0,0
30107,10057,2,1,10000,0,0,0
30107,10058,2,1,10000,0,0,0
30107,10059,2,1,10000,0,0,0
30107,10061,2,1,10000,0,0,0
30107,10062,2,1,10000,0,0,0
30107,10063,2,1,10000,0,0,0
30107,10064,2,1,10000,0,0,0
30107,10065,2,1,10000,0,0,0
30107,10066,2,1,10000,0,0,0
30107,10069,2,1,10000,0,0,0
30107,10072,2,1,10000,0,0,0
30107,10070,2,1,10000,0,0,0
30107,10060,2,1,10000,0,0,0
30107,10067,2,1,10000,0,0,0
30107,10071,2,1,10000,0,0,0
30107,10073,2,1,10000,0,0,0
30107,10068,2,1,10000,0,0,0
30107,10075,2,1,10000,0,0,0
30107,10074,2,1,10000,0,0,0
30107,10076,2,1,10000,0,0,0
30107,10077,2,1,10000,0,0,0
30107,10078,2,1,10000,0,0,0
30107,10081,2,1,10000,0,0,0
30107,20001,2,2,4000,0,0,0
30107,20002,2,2,4000,0,0,0
30107,20003,2,2,4000,0,0,0
30107,20004,2,2,4000,0,0,0
30107,20005,2,2,4000,0,0,0
30107,20006,2,2,4000,0,0,0
30107,20007,2,2,4000,0,0,0
30107,20008,2,2,4000,0,0,0
30107,20009,2,2,4000,0,0,0
30107,20010,2,2,4000,0,0,0
30107,20011,2,2,4000,0,0,0
30107,20012,2,2,4000,0,0,0
30107,20013,2,2,4000,0,0,0
30107,20014,2,2,4000,0,0,0
30107,20015,2,2,4000,0,0,0
30107,20016,2,2,4000,0,0,0
30107,20017,2,2,4000,0,0,0
30107,20018,2,2,4000,0,0,0
30107,20019,2,2,4000,0,0,0
30107,20020,2,2,4000,0,0,0
30107,20021,2,2,4000,0,0,0
30107,20023,2,2,4000,0,0,0
30107,20024,2,2,4000,0,0,0
30107,20025,2,2,4000,0,0,0
30107,20027,2,2,4000,0,0,0
30107,20028,2,2,4000,0,0,0
30107,20029,2,2,4000,0,0,0
30107,20031,2,2,4000,0,0,0
30107,20034,2,2,4000,0,0,0
30107,20035,2,2,4000,0,0,0
30107,20037,2,2,4000,0,0,0
30107,20038,2,2,4000,0,0,0
30107,20039,2,2,4000,0,0,0
30107,20032,2,2,4000,0,0,0
30107,20022,2,2,4000,0,0,0
30107,20030,2,2,4000,0,0,0
30107,20040,2,2,4000,0,0,0
30107,20041,2,2,4000,0,0,0
30107,20042,2,2,4000,0,0,0
30107,20044,2,2,4000,0,0,0
30107,20046,2,2,4000,0,0,0
30107,20047,2,2,4000,0,0,0
30107,20048,2,2,4000,0,0,0
30107,20049,2,2,4000,0,0,0
30107,20033,2,2,4000,0,0,0
30107,30001,2,3,215,0,0,0
30107,30002,2,3,215,0,0,0
30107,30003,2,3,215,0,0,0
30107,30004,2,3,215,0,0,0
30107,30005,2,3,215,0,0,0
30107,30006,2,3,215,0,0,0
30107,30007,2,3,215,0,0,0
30107,30008,2,3,215,0,0,0
30107,30009,2,3,215,0,0,0
30107,30010,2,3,215,0,0,0
30107,30011,2,3,215,0,0,0
30107,30012,2,3,215,0,0,0
30107,30013,2,3,215,0,0,0
30107,30014,2,3,215,0,0,0
30107,30015,2,3,215,0,0,0
30107,30016,2,3,215,0,0,0
30107,30017,2,3,215,0,0,0
30107,30018,2,3,215,0,0,0
30107,30020,2,3,215,0,0,0
30107,30021,2,3,215,0,0,0
30107,30024,2,3,214,0,0,0
30107,30026,2,3,214,0,0,0
30107,30027,2,3,214,0,0,0
30107,30028,2,3,214,0,0,0
30107,30029,2,3,214,0,0,0
30107,30031,2,3,7500,1,1,0
30107,30032,2,3,214,0,0,0
30107,30038,2,3,214,0,0,0
30107,30039,2,3,214,0,0,0
30107,30040,2,3,214,0,0,0
30107,30042,2,3,214,0,0,0
30107,30055,2,3,214,0,0,0
30107,30056,2,3,214,0,0,0
30107,30048,2,3,214,0,0,0
30107,30045,2,3,214,0,0,0
30107,30046,2,3,214,0,0,0
30107,30054,2,3,214,0,0,0
30107,30034,2,3,214,0,0,0
30107,30036,2,3,214,0,0,0
30107,30063,2,3,7500,1,2,0
30107,30064,2,3,214,0,0,0
30107,30065,2,3,214,0,0,0
30107,30043,2,3,214,0,0,0
30107,30068,2,3,214,0,0,0
30107,30069,2,3,214,0,0,0
30107,30071,2,3,214,0,0,0
30107,30072,2,3,214,0,0,0
30107,30073,2,3,214,0,0,0
30107,30075,2,3,214,0,0,0
30107,30077,2,3,214,0,0,0
30107,30078,2,3,214,0,0,0
30107,30080,2,3,214,0,0,0
30107,30082,2,3,214,0,0,0
30107,30083,2,3,214,0,0,0
30107,30085,2,3,214,0,0,0
30107,30086,2,3,214,0,0,0
30107,30089,2,3,214,0,0,0
30107,30090,2,3,214,0,0,0
30107,30091,2,3,214,0,0,0
30107,30093,2,3,214,0,0,0
30107,30094,2,3,214,0,0,0
30107,30095,2,3,214,0,0,0
30107,30097,2,3,214,0,0,0
30107,30098,2,3,214,0,0,0
30107,30099,2,3,214,0,0,0
30107,30053,2,3,214,0,0,0
30107,30102,2,3,214,0,0,0
30107,30103,2,3,214,0,0,0
30107,30106,2,3,214,0,0,0
30107,30067,2,3,214,0,0,0
30107,30107,2,3,214,0,0,0
30107,30108,2,3,214,0,0,0
30108,102701,1,1,98750,0,0,0
30108,103201,1,1,98750,0,0,0
30108,103501,1,1,98750,0,0,0
30108,104101,1,1,98750,0,0,0
30108,105201,1,1,98750,0,0,0
30108,105601,1,1,98750,0,0,0
30108,106001,1,1,98750,0,0,0
30108,106101,1,1,98750,0,0,0
30108,100701,1,2,20000,0,0,0
30108,100801,1,2,20000,0,0,0
30108,100901,1,2,20000,0,0,0
30108,101101,1,2,20000,0,0,0
30108,101401,1,2,20000,0,0,0
30108,101801,1,2,20000,0,0,0
30108,102401,1,2,20000,0,0,0
30108,104501,1,2,20000,0,0,0
30108,106201,1,2,20000,0,0,0
30108,100101,1,3,309,0,0,0
30108,100201,1,3,309,0,0,0
30108,100301,1,3,309,0,0,0
30108,100401,1,3,309,0,0,0
30108,100601,1,3,309,0,0,0
30108,101001,1,3,309,0,0,0
30108,101301,1,3,309,0,0,0
30108,101501,1,3,309,0,0,0
30108,101701,1,3,309,0,0,0
30108,103001,1,3,309,0,0,0
30108,102601,1,3,309,0,0,0
30108,102301,1,3,309,0,0,0
30108,100302,1,3,309,0,0,0
30108,101302,1,3,309,0,0,0
30108,103801,1,3,309,0,0,0
30108,105001,1,3,309,0,0,0
30108,104601,1,3,308,0,0,0
30108,101601,1,3,308,0,0,0
