id,mode,sub_mode,sub_mode_jump,situation,sub_situation,situation_end,disable_reentry_situation,trigger0,trigger1,trigger2,trigger3,trigger4,trigger5,trigger6,trigger7,trigger8,trigger9,message_group,comment_group,priority,per,immediate,discard,tension,camera_id,camera_horse1,camera_horse2,disable_reuse
2560,11,0,-1,69,0,0,1,1377,1449,1102,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2561,10,1,-1,69,0,0,1,1377,1450,0,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2562,11,0,-1,69,0,0,1,1377,1450,1098,1096,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2563,11,0,-1,69,0,0,1,1377,1450,1102,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2564,10,1,-1,69,0,0,1,1377,1451,0,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2565,11,0,-1,69,0,0,1,1377,1451,1098,1096,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2566,11,0,-1,69,0,0,1,1377,1451,1102,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2567,10,1,-1,69,0,0,1,1377,1452,0,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2568,11,0,-1,69,0,0,1,1377,1452,1098,1096,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2569,11,0,-1,69,0,0,1,1377,1452,1102,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2570,10,1,-1,69,0,0,1,1377,1453,0,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2571,11,0,-1,69,0,0,1,1377,1453,1098,1096,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2572,11,0,-1,69,0,0,1,1377,1453,1102,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2573,10,1,-1,69,0,0,1,1377,1454,0,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2574,11,0,-1,69,0,0,1,1377,1454,1098,1096,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2575,11,0,-1,69,0,0,1,1377,1454,1102,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2576,10,1,-1,69,0,0,1,1377,1455,0,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2577,11,0,-1,69,0,0,1,1377,1455,1098,1096,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2578,11,0,-1,69,0,0,1,1377,1455,1102,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2579,10,1,-1,69,0,0,1,1377,1456,0,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2580,11,0,-1,69,0,0,1,1377,1456,1098,1096,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2581,11,0,-1,69,0,0,1,1377,1456,1102,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2582,10,1,-1,69,0,0,1,1377,1457,0,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2583,11,0,-1,69,0,0,1,1377,1457,1098,1096,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2584,11,0,-1,69,0,0,1,1377,1457,1102,0,0,0,0,0,0,0,117056,0,9500,100,0,0,3,0,0,0,0
2585,10,1,-1,69,0,0,1,1377,1385,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2586,11,0,-1,69,0,0,1,1377,1385,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2587,11,0,-1,69,0,0,1,1377,1385,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2588,10,1,-1,69,0,0,1,1377,1386,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2589,11,0,-1,69,0,0,1,1377,1386,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2590,11,0,-1,69,0,0,1,1377,1386,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2591,10,1,-1,69,0,0,1,1377,1387,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2592,11,0,-1,69,0,0,1,1377,1387,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2593,11,0,-1,69,0,0,1,1377,1387,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2594,10,1,-1,69,0,0,1,1377,1388,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2595,11,0,-1,69,0,0,1,1377,1388,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2596,11,0,-1,69,0,0,1,1377,1388,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2597,10,1,-1,69,0,0,1,1377,1389,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2598,11,0,-1,69,0,0,1,1377,1389,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2599,11,0,-1,69,0,0,1,1377,1389,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2600,10,1,-1,69,0,0,1,1377,1390,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2601,11,0,-1,69,0,0,1,1377,1390,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2602,11,0,-1,69,0,0,1,1377,1390,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2603,10,1,-1,69,0,0,1,1377,1391,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2604,11,0,-1,69,0,0,1,1377,1391,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2605,11,0,-1,69,0,0,1,1377,1391,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2606,10,1,-1,69,0,0,1,1377,1394,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2607,11,0,-1,69,0,0,1,1377,1394,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2608,11,0,-1,69,0,0,1,1377,1394,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2609,10,1,-1,69,0,0,1,1377,1458,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2610,11,0,-1,69,0,0,1,1377,1458,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2611,11,0,-1,69,0,0,1,1377,1458,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2612,10,1,-1,69,0,0,1,1377,1459,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2613,11,0,-1,69,0,0,1,1377,1459,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2614,11,0,-1,69,0,0,1,1377,1459,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2615,10,1,-1,69,0,0,1,1377,1460,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2616,11,0,-1,69,0,0,1,1377,1460,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2617,11,0,-1,69,0,0,1,1377,1460,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2618,10,1,-1,69,0,0,1,1377,1461,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2619,11,0,-1,69,0,0,1,1377,1461,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2620,11,0,-1,69,0,0,1,1377,1461,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2621,10,1,-1,69,0,0,1,1377,1462,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2622,11,0,-1,69,0,0,1,1377,1462,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2623,11,0,-1,69,0,0,1,1377,1462,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2624,10,1,-1,69,0,0,1,1377,1463,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2625,11,0,-1,69,0,0,1,1377,1463,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2626,11,0,-1,69,0,0,1,1377,1463,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2627,10,1,-1,69,0,0,1,1377,1464,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2628,11,0,-1,69,0,0,1,1377,1464,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2629,11,0,-1,69,0,0,1,1377,1464,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2630,10,1,-1,69,0,0,1,1377,1465,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2631,11,0,-1,69,0,0,1,1377,1465,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2632,11,0,-1,69,0,0,1,1377,1465,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2633,10,1,-1,69,0,0,1,1377,1466,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2634,11,0,-1,69,0,0,1,1377,1466,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2635,11,0,-1,69,0,0,1,1377,1466,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2636,10,1,-1,69,0,0,1,1377,1467,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2637,11,0,-1,69,0,0,1,1377,1467,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2638,11,0,-1,69,0,0,1,1377,1467,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2639,10,1,-1,69,0,0,1,1377,1468,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2640,11,0,-1,69,0,0,1,1377,1468,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2641,11,0,-1,69,0,0,1,1377,1468,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2642,10,1,-1,69,0,0,1,1377,1469,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2643,11,0,-1,69,0,0,1,1377,1469,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2644,11,0,-1,69,0,0,1,1377,1469,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2645,10,1,-1,69,0,0,1,1377,1470,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2646,11,0,-1,69,0,0,1,1377,1470,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2647,11,0,-1,69,0,0,1,1377,1470,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2648,10,1,-1,69,0,0,1,1377,1471,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2649,11,0,-1,69,0,0,1,1377,1471,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2650,11,0,-1,69,0,0,1,1377,1471,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2651,10,1,-1,69,0,0,1,1377,1472,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2652,11,0,-1,69,0,0,1,1377,1472,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2653,11,0,-1,69,0,0,1,1377,1472,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2654,10,1,-1,69,0,0,1,1377,1473,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2655,11,0,-1,69,0,0,1,1377,1473,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2656,11,0,-1,69,0,0,1,1377,1473,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2657,10,1,-1,69,0,0,1,1377,1474,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2658,11,0,-1,69,0,0,1,1377,1474,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2659,11,0,-1,69,0,0,1,1377,1474,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2660,10,1,-1,69,0,0,1,1377,1475,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2661,11,0,-1,69,0,0,1,1377,1475,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2662,11,0,-1,69,0,0,1,1377,1475,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2663,10,1,-1,69,0,0,1,1377,1476,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2664,11,0,-1,69,0,0,1,1377,1476,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2665,11,0,-1,69,0,0,1,1377,1476,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2666,10,1,-1,69,0,0,1,1377,1477,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2667,11,0,-1,69,0,0,1,1377,1477,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2668,11,0,-1,69,0,0,1,1377,1477,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2669,10,1,-1,69,0,0,1,1377,1478,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2670,11,0,-1,69,0,0,1,1377,1478,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2671,11,0,-1,69,0,0,1,1377,1478,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2672,10,1,-1,69,0,0,1,1377,1479,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2673,11,0,-1,69,0,0,1,1377,1479,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2674,11,0,-1,69,0,0,1,1377,1479,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2675,10,1,-1,69,0,0,1,1377,1480,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2676,11,0,-1,69,0,0,1,1377,1480,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2677,11,0,-1,69,0,0,1,1377,1480,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2678,10,1,-1,69,0,0,1,1377,1481,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2679,11,0,-1,69,0,0,1,1377,1481,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2680,11,0,-1,69,0,0,1,1377,1481,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2681,10,1,-1,69,0,0,1,1377,1482,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2682,11,0,-1,69,0,0,1,1377,1482,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2683,11,0,-1,69,0,0,1,1377,1482,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2684,10,1,-1,69,0,0,1,1377,1483,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2685,11,0,-1,69,0,0,1,1377,1483,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2686,11,0,-1,69,0,0,1,1377,1483,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2687,10,1,-1,69,0,0,1,1377,1484,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2688,11,0,-1,69,0,0,1,1377,1484,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2689,11,0,-1,69,0,0,1,1377,1484,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2690,10,1,-1,69,0,0,1,1377,1485,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2691,11,0,-1,69,0,0,1,1377,1485,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2692,11,0,-1,69,0,0,1,1377,1485,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2693,10,1,-1,69,0,0,1,1377,1486,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2694,11,0,-1,69,0,0,1,1377,1486,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2695,11,0,-1,69,0,0,1,1377,1486,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2696,10,1,-1,69,0,0,1,1377,1487,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2697,11,0,-1,69,0,0,1,1377,1487,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2698,11,0,-1,69,0,0,1,1377,1487,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2699,10,1,-1,69,0,0,1,1377,1488,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2700,11,0,-1,69,0,0,1,1377,1488,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2701,11,0,-1,69,0,0,1,1377,1488,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2702,10,1,-1,69,0,0,1,1377,1489,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2703,11,0,-1,69,0,0,1,1377,1489,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2704,11,0,-1,69,0,0,1,1377,1489,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2705,10,1,-1,69,0,0,1,1377,1490,0,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2706,11,0,-1,69,0,0,1,1377,1490,1098,1096,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2707,11,0,-1,69,0,0,1,1377,1490,1102,0,0,0,0,0,0,0,117057,0,9500,100,0,0,3,0,0,0,0
2708,1,2,3,83,0,0,1,390,1245,1292,20,0,0,0,0,0,0,132011,0,3000,100,0,0,1,0,0,0,1
2709,1,2,3,83,0,0,1,91,1352,1292,20,0,0,0,0,0,0,132011,0,3000,100,0,0,1,0,0,0,1
2710,1,2,3,83,0,0,1,784,1352,1292,20,0,0,0,0,0,0,132011,0,3100,100,0,0,1,0,0,0,1
2711,1,4,5,84,0,0,1,1370,1351,1292,20,0,0,0,0,0,0,132011,0,3000,100,0,0,1,0,0,0,1
2712,1,4,5,84,0,0,1,92,1352,1292,20,0,0,0,0,0,0,132011,0,3000,100,0,0,1,0,0,0,1
2713,1,4,5,84,0,0,1,784,1351,1292,20,0,0,0,0,0,0,132011,0,3100,100,0,0,1,0,0,0,1
2714,1,6,7,85,0,0,1,1192,1292,20,0,0,0,0,0,0,0,132111,0,3000,100,0,0,1,0,0,0,1
2715,1,6,7,85,0,0,1,784,1245,1292,20,0,0,0,0,0,0,132111,0,5000,100,0,0,1,0,0,0,1
2716,1,0,-1,0,0,0,0,1395,1396,0,0,0,0,0,0,0,0,117058,0,3000,100,0,0,1,0,0,0,0
2717,1,0,-1,0,0,0,0,1395,1397,0,0,0,0,0,0,0,0,117060,0,3000,100,0,0,1,0,0,0,0
2718,1,0,-1,0,0,0,0,1395,1397,1402,0,0,0,0,0,0,0,117061,0,3200,100,0,0,1,0,0,0,0
2719,1,0,-1,0,0,0,0,1395,1397,1406,1401,0,0,0,0,0,0,117062,0,3100,100,0,0,1,0,0,0,0
2720,1,0,-1,0,0,0,0,1395,1398,0,0,0,0,0,0,0,0,117063,0,3000,100,0,0,1,0,0,0,0
2721,1,0,-1,0,0,0,0,1395,1398,1412,0,0,0,0,0,0,0,117064,0,3200,100,0,0,1,0,0,0,0
2722,1,0,-1,0,0,0,0,1395,1398,1406,1407,1401,0,0,0,0,0,117065,0,3100,100,0,0,1,0,0,0,0
2723,1,0,-1,0,0,0,0,1395,1399,0,0,0,0,0,0,0,0,117066,0,3000,100,0,0,1,0,0,0,0
2724,1,0,-1,0,0,0,0,1395,1399,1413,0,0,0,0,0,0,0,117067,0,3200,100,0,0,1,0,0,0,0
2725,1,0,-1,0,0,0,0,1395,1399,1410,1401,0,0,0,0,0,0,117068,0,3100,100,0,0,1,0,0,0,0
2726,1,0,-1,0,0,0,0,1395,1400,0,0,0,0,0,0,0,0,117069,0,3000,100,0,0,1,0,0,0,0
2727,1,0,-1,0,0,0,0,1395,1400,1414,0,0,0,0,0,0,0,117070,0,3200,100,0,0,1,0,0,0,0
2728,1,0,-1,0,0,0,0,1395,1400,1411,1401,0,0,0,0,0,0,117071,0,3100,100,0,0,1,0,0,0,0
2729,1,0,-1,0,0,0,0,1395,1415,1416,54,0,0,0,0,0,0,117072,0,3000,100,0,0,1,0,0,0,0
2730,1,0,-1,0,0,0,0,1395,1415,1417,1418,54,0,0,0,0,0,117073,0,3000,100,0,0,1,0,0,0,0
2731,1,0,-1,0,0,0,0,1395,1415,1419,1420,54,0,0,0,0,0,117074,0,3000,100,0,0,1,0,0,0,0
2732,1,0,-1,0,0,0,0,1395,1415,1421,54,0,0,0,0,0,0,117075,0,3000,100,0,0,1,0,0,0,0
2733,1,0,-1,0,0,0,0,1395,1415,55,0,0,0,0,0,0,0,117076,0,3000,100,0,0,1,0,0,0,0
2734,10,1,-1,87,0,0,1,1395,1396,0,0,0,0,0,0,0,0,117077,0,7000,100,0,0,3,0,0,0,0
2735,11,0,-1,87,0,0,1,1395,1396,1098,1096,0,0,0,0,0,0,117077,0,7000,100,0,0,3,0,0,0,0
2736,11,0,-1,87,0,0,1,1395,1396,1102,0,0,0,0,0,0,0,117077,0,7000,100,0,0,3,0,0,0,0
2737,10,1,-1,87,0,0,1,1395,1397,0,0,0,0,0,0,0,0,117078,0,7000,100,0,0,3,0,0,0,0
2738,11,0,-1,87,0,0,1,1395,1397,1098,1096,0,0,0,0,0,0,117078,0,7000,100,0,0,3,0,0,0,0
2739,11,0,-1,87,0,0,1,1395,1397,1102,0,0,0,0,0,0,0,117078,0,7000,100,0,0,3,0,0,0,0
2740,10,1,-1,87,0,0,1,1395,1398,0,0,0,0,0,0,0,0,117079,0,7000,100,0,0,3,0,0,0,0
2741,11,0,-1,87,0,0,1,1395,1398,1098,1096,0,0,0,0,0,0,117079,0,7000,100,0,0,3,0,0,0,0
2742,11,0,-1,87,0,0,1,1395,1398,1102,0,0,0,0,0,0,0,117079,0,7000,100,0,0,3,0,0,0,0
2743,10,1,-1,87,0,0,1,1395,1399,0,0,0,0,0,0,0,0,117080,0,7000,100,0,0,3,0,0,0,0
2744,11,0,-1,87,0,0,1,1395,1399,1098,1096,0,0,0,0,0,0,117080,0,7000,100,0,0,3,0,0,0,0
2745,11,0,-1,87,0,0,1,1395,1399,1102,0,0,0,0,0,0,0,117080,0,7000,100,0,0,3,0,0,0,0
2746,10,1,-1,87,0,0,1,1395,1399,1424,1422,0,0,0,0,0,0,117081,0,7100,100,0,0,3,0,0,0,0
2747,11,0,-1,87,0,0,1,1395,1399,1424,1422,1098,1096,0,0,0,0,117081,0,7100,100,0,0,3,0,0,0,0
2748,11,0,-1,87,0,0,1,1395,1399,1424,1422,1102,0,0,0,0,0,117081,0,7100,100,0,0,3,0,0,0,0
2749,10,1,-1,87,0,0,1,1395,1399,1621,1410,0,0,0,0,0,0,117082,0,7100,100,0,0,3,0,0,0,0
2750,11,0,-1,87,0,0,1,1395,1399,1621,1410,1098,1096,0,0,0,0,117082,0,7100,100,0,0,3,0,0,0,0
2751,11,0,-1,87,0,0,1,1395,1399,1621,1410,1102,0,0,0,0,0,117082,0,7100,100,0,0,3,0,0,0,0
2752,10,1,-1,87,0,0,1,1395,1400,0,0,0,0,0,0,0,0,117083,0,7000,100,0,0,3,0,0,0,0
2753,11,0,-1,87,0,0,1,1395,1400,1098,1096,0,0,0,0,0,0,117083,0,7000,100,0,0,3,0,0,0,0
2754,11,0,-1,87,0,0,1,1395,1400,1102,0,0,0,0,0,0,0,117083,0,7000,100,0,0,3,0,0,0,0
2755,10,1,-1,87,0,0,1,1395,1400,1424,1423,0,0,0,0,0,0,117084,0,7200,100,0,0,3,0,0,0,0
2756,11,0,-1,87,0,0,1,1395,1400,1424,1423,1098,1096,0,0,0,0,117084,0,7200,100,0,0,3,0,0,0,0
2757,11,0,-1,87,0,0,1,1395,1400,1424,1423,1102,0,0,0,0,0,117084,0,7200,100,0,0,3,0,0,0,0
2758,10,1,-1,87,0,0,1,1395,1400,1424,1411,0,0,0,0,0,0,117085,0,7100,100,0,0,3,0,0,0,0
2759,11,0,-1,87,0,0,1,1395,1400,1424,1411,1098,1096,0,0,0,0,117085,0,7100,100,0,0,3,0,0,0,0
2760,11,0,-1,87,0,0,1,1395,1400,1424,1411,1102,0,0,0,0,0,117085,0,7100,100,0,0,3,0,0,0,0
2761,10,1,-1,87,0,0,1,1395,1415,1416,54,0,0,0,0,0,0,117086,0,7000,100,0,0,3,0,0,0,0
2762,11,0,-1,87,0,0,1,1395,1415,1416,1098,1096,54,0,0,0,0,117086,0,7000,100,0,0,3,0,0,0,0
2763,11,0,-1,87,0,0,1,1395,1415,1416,1102,54,0,0,0,0,0,117086,0,7000,100,0,0,3,0,0,0,0
2764,10,1,-1,87,0,0,1,1395,1415,1417,1418,54,0,0,0,0,0,117087,0,7000,100,0,0,3,0,0,0,0
2765,11,0,-1,87,0,0,1,1395,1415,1417,1418,1102,54,0,0,0,0,117087,0,7000,100,0,0,3,0,0,0,0
2766,10,1,-1,87,0,0,1,1395,1415,1419,1420,54,0,0,0,0,0,117088,0,7000,100,0,0,3,0,0,0,0
2767,11,0,-1,87,0,0,1,1395,1415,1419,1420,1102,54,0,0,0,0,117088,0,7000,100,0,0,3,0,0,0,0
2768,10,1,-1,87,0,0,1,1395,1415,1421,54,0,0,0,0,0,0,117089,0,7000,100,0,0,3,0,0,0,0
2769,11,0,-1,87,0,0,1,1395,1415,1421,1098,1096,54,0,0,0,0,117089,0,7000,100,0,0,3,0,0,0,0
2770,11,0,-1,87,0,0,1,1395,1415,1421,1102,54,0,0,0,0,0,117089,0,7000,100,0,0,3,0,0,0,0
2771,10,1,-1,87,0,0,1,1395,1415,55,0,0,0,0,0,0,0,117090,0,7000,100,0,0,3,0,0,0,0
