id,mode,sub_mode,sub_mode_jump,situation,sub_situation,situation_end,disable_reentry_situation,trigger0,trigger1,trigger2,trigger3,trigger4,trigger5,trigger6,trigger7,trigger8,trigger9,message_group,comment_group,priority,per,immediate,discard,tension,camera_id,camera_horse1,camera_horse2,disable_reuse
531,14,21,-1,0,0,0,0,675,768,716,0,0,0,0,0,0,0,113001,0,1100,100,0,0,1,0,0,0,0
532,14,21,-1,0,0,0,0,675,768,683,0,0,0,0,0,0,0,113012,0,1100,100,0,0,1,0,0,0,0
533,14,21,-1,0,0,0,0,675,768,694,0,0,0,0,0,0,0,113013,0,1100,100,0,0,1,0,0,0,0
534,14,21,-1,0,0,0,0,675,768,684,695,0,0,0,0,0,0,113015,0,1100,100,0,0,1,0,0,0,0
535,14,21,-1,0,0,0,0,675,768,685,696,0,0,0,0,0,0,113016,0,1100,100,0,0,1,0,0,0,0
536,14,21,-1,0,0,0,0,675,768,685,697,0,0,0,0,0,0,113017,0,1100,100,0,0,1,0,0,0,0
537,14,21,-1,0,0,0,0,675,768,686,697,0,0,0,0,0,0,113018,0,1100,100,0,0,1,0,0,0,0
538,14,21,-1,0,0,0,0,675,768,686,698,0,0,0,0,0,0,113019,0,1100,100,0,0,1,0,0,0,0
539,14,21,-1,0,0,0,0,675,768,687,698,0,0,0,0,0,0,113020,0,1100,100,0,0,1,0,0,0,0
540,14,21,-1,0,0,0,0,675,768,688,699,0,0,0,0,0,0,113021,0,1100,100,0,0,1,0,0,0,0
541,14,21,-1,0,0,0,0,675,768,689,0,0,0,0,0,0,0,113027,0,1100,100,0,0,1,0,0,0,0
542,14,21,-1,0,0,0,0,675,0,0,0,0,0,0,0,0,0,113032,0,1100,20,0,0,1,0,0,0,0
543,14,21,-1,0,0,0,0,675,788,0,0,0,0,0,0,0,0,113031,0,1100,100,0,0,1,102000,41,0,0
544,14,21,-1,0,0,0,0,675,767,802,0,0,0,0,0,0,0,113029,0,1100,100,0,0,1,0,0,0,0
545,14,21,-1,0,0,0,0,675,767,801,0,0,0,0,0,0,0,113028,0,1100,100,0,0,1,0,0,0,0
546,14,21,-1,0,0,0,0,675,782,0,0,0,0,0,0,0,0,113128,0,1200,100,0,0,1,0,0,0,0
547,14,21,-1,0,0,0,0,675,767,802,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0
548,14,21,-1,0,0,0,0,675,767,801,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0
549,14,21,-1,0,0,0,0,675,768,715,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0
550,14,21,-1,0,0,0,0,675,768,716,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0
551,14,21,-1,0,0,0,0,675,811,0,0,0,0,0,0,0,0,113007,0,1100,100,0,0,1,0,0,0,0
552,14,22,-1,0,0,0,0,675,768,707,0,0,0,0,0,0,0,113002,0,1100,100,0,0,1,0,0,0,0
553,14,22,-1,0,0,0,0,675,768,715,0,0,0,0,0,0,0,113000,0,1100,100,0,0,1,0,0,0,0
554,14,22,-1,0,0,0,0,675,768,717,0,0,0,0,0,0,0,113004,0,1100,100,0,0,1,0,0,0,0
555,14,22,-1,0,0,0,0,675,768,708,0,0,0,0,0,0,0,113003,0,1100,100,0,0,1,0,0,0,0
556,14,22,-1,0,0,0,0,675,768,716,0,0,0,0,0,0,0,113001,0,1100,100,0,0,1,0,0,0,0
557,14,22,-1,0,0,0,0,675,768,683,0,0,0,0,0,0,0,113012,0,1100,100,0,0,1,0,0,0,0
558,14,22,-1,0,0,0,0,675,768,694,0,0,0,0,0,0,0,113013,0,1100,100,0,0,1,0,0,0,0
559,14,22,-1,0,0,0,0,675,768,684,695,0,0,0,0,0,0,113015,0,1100,100,0,0,1,0,0,0,0
560,14,22,-1,0,0,0,0,675,768,685,696,0,0,0,0,0,0,113016,0,1100,100,0,0,1,0,0,0,0
561,14,22,-1,0,0,0,0,675,768,685,697,0,0,0,0,0,0,113017,0,1100,100,0,0,1,0,0,0,0
562,14,22,-1,0,0,0,0,675,768,686,697,0,0,0,0,0,0,113018,0,1100,100,0,0,1,0,0,0,0
563,14,22,-1,0,0,0,0,675,768,686,698,0,0,0,0,0,0,113019,0,1100,100,0,0,1,0,0,0,0
564,14,22,-1,0,0,0,0,675,768,687,698,0,0,0,0,0,0,113020,0,1100,100,0,0,1,0,0,0,0
565,14,22,-1,0,0,0,0,675,768,688,699,0,0,0,0,0,0,113021,0,1100,100,0,0,1,0,0,0,0
566,14,22,-1,0,0,0,0,675,768,689,0,0,0,0,0,0,0,113027,0,1100,100,0,0,1,0,0,0,0
567,14,22,-1,0,0,0,0,675,0,0,0,0,0,0,0,0,0,113032,0,1100,20,0,0,1,0,0,0,0
568,14,22,-1,0,0,0,0,675,788,711,0,0,0,0,0,0,0,113129,0,1400,100,0,0,1,102001,41,0,0
569,14,22,-1,0,0,0,0,675,788,0,0,0,0,0,0,0,0,113031,0,1100,100,0,0,1,102000,41,0,0
570,14,22,-1,0,0,0,0,675,767,802,0,0,0,0,0,0,0,113029,0,1100,100,0,0,1,0,0,0,0
571,14,22,-1,0,0,0,0,675,767,801,0,0,0,0,0,0,0,113028,0,1100,100,0,0,1,0,0,0,0
572,14,22,-1,0,0,0,0,675,711,0,0,0,0,0,0,0,0,113127,0,1300,100,0,0,1,0,0,0,0
573,14,22,-1,0,0,0,0,675,711,1138,0,0,0,0,0,0,0,113130,0,1400,100,0,0,1,0,0,0,0
574,14,22,-1,0,0,0,0,675,767,802,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0
575,14,22,-1,0,0,0,0,675,767,801,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0
576,14,22,-1,0,0,0,0,675,768,715,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0
577,14,22,-1,0,0,0,0,675,768,716,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0
578,14,22,-1,0,0,0,0,675,811,0,0,0,0,0,0,0,0,113007,0,1100,100,0,0,1,0,0,0,0
579,14,24,-1,0,0,0,0,675,768,707,0,0,0,0,0,0,0,113002,0,1100,100,0,0,1,0,0,0,0
580,14,24,-1,0,0,0,0,675,768,715,0,0,0,0,0,0,0,113000,0,1100,100,0,0,1,0,0,0,0
581,14,24,-1,0,0,0,0,675,768,717,0,0,0,0,0,0,0,113004,0,1100,100,0,0,1,0,0,0,0
582,14,24,-1,0,0,0,0,675,768,708,0,0,0,0,0,0,0,113003,0,1100,100,0,0,1,0,0,0,0
583,14,24,-1,0,0,0,0,675,768,716,0,0,0,0,0,0,0,113001,0,1100,100,0,0,1,0,0,0,0
584,14,24,-1,0,0,0,0,675,768,683,0,0,0,0,0,0,0,113012,0,1100,100,0,0,1,0,0,0,0
585,14,24,-1,0,0,0,0,675,768,694,0,0,0,0,0,0,0,113013,0,1100,100,0,0,1,0,0,0,0
586,14,24,-1,0,0,0,0,675,768,684,695,0,0,0,0,0,0,113015,0,1100,100,0,0,1,0,0,0,0
587,14,24,-1,0,0,0,0,675,768,685,696,0,0,0,0,0,0,113016,0,1100,100,0,0,1,0,0,0,0
588,14,24,-1,0,0,0,0,675,768,685,697,0,0,0,0,0,0,113017,0,1100,100,0,0,1,0,0,0,0
589,14,24,-1,0,0,0,0,675,768,686,697,0,0,0,0,0,0,113018,0,1100,100,0,0,1,0,0,0,0
590,14,24,-1,0,0,0,0,675,768,686,698,0,0,0,0,0,0,113019,0,1100,100,0,0,1,0,0,0,0
591,14,24,-1,0,0,0,0,675,768,687,698,0,0,0,0,0,0,113020,0,1100,100,0,0,1,0,0,0,0
592,14,24,-1,0,0,0,0,675,768,688,699,0,0,0,0,0,0,113021,0,1100,100,0,0,1,0,0,0,0
593,14,24,-1,0,0,0,0,675,768,689,0,0,0,0,0,0,0,113027,0,1100,100,0,0,1,0,0,0,0
594,14,24,-1,0,0,0,0,675,0,0,0,0,0,0,0,0,0,113032,0,1100,20,0,0,1,0,0,0,0
595,14,24,-1,0,0,0,0,675,788,0,0,0,0,0,0,0,0,113031,0,1100,100,0,0,1,102000,41,0,0
596,14,24,-1,0,0,0,0,675,767,802,0,0,0,0,0,0,0,113029,0,1100,100,0,0,1,0,0,0,0
597,14,24,-1,0,0,0,0,675,767,801,0,0,0,0,0,0,0,113028,0,1100,100,0,0,1,0,0,0,0
598,14,24,-1,0,0,0,0,675,782,0,0,0,0,0,0,0,0,113128,0,1200,100,0,0,1,0,0,0,0
599,14,24,-1,0,0,0,0,675,767,802,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0
600,14,24,-1,0,0,0,0,675,767,801,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0
601,14,24,-1,0,0,0,0,675,768,715,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0
602,14,24,-1,0,0,0,0,675,768,716,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0
603,14,24,-1,0,0,0,0,675,811,0,0,0,0,0,0,0,0,113007,0,1100,100,0,0,1,0,0,0,0
604,14,25,-1,0,0,0,0,675,768,707,0,0,0,0,0,0,0,113002,0,1100,100,0,0,1,0,0,0,0
605,14,25,-1,0,0,0,0,675,768,715,0,0,0,0,0,0,0,113000,0,1100,100,0,0,1,0,0,0,0
606,14,25,-1,0,0,0,0,675,768,717,0,0,0,0,0,0,0,113004,0,1100,100,0,0,1,0,0,0,0
607,14,25,-1,0,0,0,0,675,768,708,0,0,0,0,0,0,0,113003,0,1100,100,0,0,1,0,0,0,0
608,14,25,-1,0,0,0,0,675,768,716,0,0,0,0,0,0,0,113001,0,1100,100,0,0,1,0,0,0,0
609,14,25,-1,0,0,0,0,675,768,683,0,0,0,0,0,0,0,113012,0,1100,100,0,0,1,0,0,0,0
610,14,25,-1,0,0,0,0,675,768,694,0,0,0,0,0,0,0,113013,0,1100,100,0,0,1,0,0,0,0
611,14,25,-1,0,0,0,0,675,768,684,695,0,0,0,0,0,0,113015,0,1100,100,0,0,1,0,0,0,0
612,14,25,-1,0,0,0,0,675,768,685,696,0,0,0,0,0,0,113016,0,1100,100,0,0,1,0,0,0,0
613,14,25,-1,0,0,0,0,675,768,685,697,0,0,0,0,0,0,113017,0,1100,100,0,0,1,0,0,0,0
614,14,25,-1,0,0,0,0,675,768,686,697,0,0,0,0,0,0,113018,0,1100,100,0,0,1,0,0,0,0
615,14,25,-1,0,0,0,0,675,768,686,698,0,0,0,0,0,0,113019,0,1100,100,0,0,1,0,0,0,0
616,14,25,-1,0,0,0,0,675,768,687,698,0,0,0,0,0,0,113020,0,1100,100,0,0,1,0,0,0,0
617,14,25,-1,0,0,0,0,675,768,688,699,0,0,0,0,0,0,113021,0,1100,100,0,0,1,0,0,0,0
618,14,25,-1,0,0,0,0,675,768,689,0,0,0,0,0,0,0,113027,0,1100,100,0,0,1,0,0,0,0
619,14,25,-1,0,0,0,0,675,0,0,0,0,0,0,0,0,0,113032,0,1000,20,0,0,1,0,0,0,0
620,14,25,-1,0,0,0,0,675,788,711,0,0,0,0,0,0,0,113129,0,1300,100,0,0,1,102001,41,0,0
621,14,25,-1,0,0,0,0,675,767,801,0,0,0,0,0,0,0,113028,0,1100,100,0,0,1,0,0,0,0
622,14,25,-1,0,0,0,0,675,767,802,0,0,0,0,0,0,0,113029,0,1100,100,0,0,1,0,0,0,0
623,14,25,-1,0,0,0,0,675,711,0,0,0,0,0,0,0,0,113127,0,1300,100,0,0,1,0,0,0,0
624,14,25,-1,0,0,0,0,675,711,1138,0,0,0,0,0,0,0,113130,0,1400,100,0,0,1,0,0,0,0
625,14,25,-1,0,0,0,0,675,767,802,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0
626,14,25,-1,0,0,0,0,675,767,801,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0
627,14,25,-1,0,0,0,0,675,768,715,811,0,0,0,0,0,0,113006,0,1100,100,0,0,1,0,0,0,0
628,14,25,-1,0,0,0,0,675,768,716,811,0,0,0,0,0,0,113005,0,1100,100,0,0,1,0,0,0,0
629,14,25,-1,0,0,0,0,675,811,0,0,0,0,0,0,0,0,113007,0,1100,100,0,0,1,0,0,0,0
633,15,0,-1,12,0,0,1,1130,1132,765,1175,342,0,0,0,0,0,112022,0,2000,100,0,1,1,109003,10,0,1
634,15,0,-1,11,0,0,1,1131,0,0,0,0,0,0,0,0,0,112023,0,2000,100,0,1,1,109004,10,0,1
635,15,0,-1,11,0,0,1,1131,393,0,0,0,0,0,0,0,0,312024,0,2000,100,0,1,1,109004,10,0,1
637,15,0,-1,0,0,0,0,1129,1136,713,719,1175,0,0,0,0,0,312025,0,2000,100,0,1,1,109002,0,0,1
638,15,0,-1,12,0,0,1,1130,1137,1133,0,0,0,0,0,0,0,112027,0,1100,100,0,1,1,109002,0,0,1
640,15,0,-1,0,0,0,0,2171,205,713,971,740,0,0,0,0,0,315000,0,900,100,0,0,1,109006,10,0,1
642,15,0,-1,0,0,0,0,2171,206,713,971,740,0,0,0,0,0,315001,0,900,100,0,0,1,109006,10,0,1
643,15,0,-1,0,0,0,0,2170,1088,0,971,0,0,0,0,0,0,115700,0,1200,0,0,0,2,108018,3,0,1
645,7,0,-1,19,0,0,0,785,761,764,958,844,0,0,0,0,0,315500,0,1200,100,0,0,2,106001,10,0,0
646,7,0,-1,19,1,0,0,785,958,1166,764,0,0,0,0,0,0,115501,0,1000,100,0,0,2,104004,10,0,0
647,7,0,-1,19,1,0,0,785,975,1061,1057,1057,0,0,0,0,0,115212,0,1000,100,0,0,2,104003,10,0,1
648,7,0,-1,20,0,0,1,1074,1142,1189,1184,960,844,0,0,0,0,115200,0,1600,100,0,0,2,106002,34,0,1
650,7,0,-1,20,0,0,1,1074,1142,1189,1187,960,844,0,0,0,0,315201,0,1600,100,0,0,2,106003,34,0,1
651,7,0,-1,20,0,0,1,1074,1142,1189,1185,960,844,0,0,0,0,315202,0,1600,100,0,0,2,106004,34,0,1
653,7,0,-1,20,0,0,1,1074,1142,1019,960,844,0,0,0,0,0,315203,0,2400,100,0,0,2,106005,34,0,1
654,7,0,-1,20,0,0,1,1074,991,960,844,1246,0,0,0,0,0,315204,0,1600,100,0,0,2,104000,34,0,1
655,7,0,-1,0,0,0,0,1074,991,1024,960,844,0,0,0,0,0,315205,0,1500,100,0,0,2,102006,34,0,1
657,7,0,-1,0,0,0,0,1074,1142,1024,960,844,1364,0,0,0,0,315207,0,1500,100,0,0,2,103002,34,0,1
659,7,0,-1,0,0,0,0,1074,991,1028,960,844,0,0,0,0,0,315206,0,1500,100,0,0,2,102006,34,0,1
660,7,0,-1,0,0,0,0,1074,987,1028,960,1243,0,0,0,0,0,115208,0,1500,100,0,0,2,103004,34,0,0
661,7,0,-1,0,0,0,0,1243,553,1252,1052,1189,1255,0,0,0,0,315218,0,4000,100,0,0,2,107001,34,0,0
662,7,0,-1,0,0,0,0,960,1056,143,1243,0,0,0,0,0,0,315220,0,6000,100,0,0,2,107001,34,0,1
663,7,0,-1,0,0,0,0,1074,991,1052,1044,1048,960,0,0,0,0,115221,0,1500,100,0,0,2,107001,34,0,1
664,7,0,-1,48,0,0,1,1074,975,1061,1060,960,1157,0,0,0,0,115214,0,1500,100,0,0,2,104001,34,0,1
665,7,0,-1,0,0,0,0,1074,975,1061,1060,960,0,0,0,0,0,115213,0,1500,100,0,0,2,104005,34,0,0
666,7,0,-1,21,0,0,1,1075,1143,1190,1184,961,844,0,0,0,0,115200,0,900,100,0,0,2,106002,35,0,1
668,7,0,-1,21,0,0,1,1075,1143,1190,1187,961,844,0,0,0,0,315201,0,900,100,0,0,2,106003,35,0,1
669,7,0,-1,21,0,0,1,1075,1143,1190,1185,961,844,0,0,0,0,315202,0,900,100,0,0,2,106004,35,0,1
671,7,0,-1,21,0,0,1,1075,1143,1020,961,844,0,0,0,0,0,315203,0,900,100,0,0,2,106005,35,0,1
672,0,0,-1,21,0,0,1,2170,1075,992,961,844,0,0,0,0,0,315204,0,1000,100,0,0,2,104000,35,0,1
673,7,0,-1,0,0,0,0,1075,992,1025,961,844,0,0,0,0,0,315205,0,900,100,0,0,2,102006,35,0,1
675,7,0,-1,0,0,0,0,1075,1143,1365,1025,961,844,0,0,0,0,315207,0,900,100,0,0,2,103002,35,0,1
677,7,0,-1,0,0,0,0,1075,992,1029,961,844,0,0,0,0,0,315206,0,900,100,0,0,2,102006,35,0,1
678,7,0,-1,0,0,0,0,1075,988,1029,961,0,0,0,0,0,0,115208,0,900,100,0,0,2,103004,35,0,0
679,0,0,-1,0,0,0,0,2170,1075,992,1033,1037,961,0,0,0,0,315218,0,1000,100,0,0,2,107001,35,0,1
680,7,0,-1,0,0,0,0,1075,992,1053,1045,1049,961,0,0,0,0,115221,0,900,100,0,0,2,107001,35,0,1
681,7,0,-1,48,0,0,1,1075,976,1062,1060,961,1157,0,0,0,0,115214,0,900,100,0,0,2,104001,35,0,1
682,7,0,-1,0,0,0,0,1075,976,1062,1060,961,0,0,0,0,0,115213,0,900,100,0,0,2,104005,35,0,0
683,7,0,-1,22,0,0,1,1076,1144,1191,1184,962,844,0,0,0,0,115200,0,800,30,0,0,2,106002,36,0,1
684,7,0,-1,22,0,0,1,1076,1144,1191,1187,962,844,0,0,0,0,315201,0,800,30,0,0,2,106003,36,0,1
685,7,0,-1,22,0,0,1,1076,1144,1191,1185,962,844,0,0,0,0,315202,0,800,30,0,0,2,106004,36,0,1
686,7,0,-1,22,0,0,1,1076,1144,1021,962,844,0,0,0,0,0,315203,0,800,30,0,0,2,106005,36,0,1
687,0,0,-1,22,0,0,1,2170,1076,993,962,844,0,0,0,0,0,315204,0,900,30,0,0,2,104000,36,0,1
688,7,0,-1,0,0,0,0,1076,993,1026,962,844,0,0,0,0,0,315205,0,800,30,0,0,2,102006,36,0,1
690,7,0,-1,0,0,0,0,1076,1144,1366,1026,962,844,0,0,0,0,315207,0,800,30,0,0,2,103002,36,0,1
692,7,0,-1,0,0,0,0,1076,993,1030,962,844,0,0,0,0,0,315206,0,800,30,0,0,2,102006,36,0,1
693,7,0,-1,0,0,0,0,1076,989,1030,962,0,0,0,0,0,0,115208,0,800,30,0,0,2,103004,36,0,0
694,0,0,-1,0,0,0,0,2170,1076,993,1034,1038,962,0,0,0,0,315218,0,900,30,0,0,2,107001,36,0,1
695,7,0,-1,0,0,0,0,1076,993,1054,1046,1050,962,0,0,0,0,115221,0,800,30,0,0,2,107001,36,0,1
696,7,0,-1,48,0,0,1,1076,977,1063,1060,962,1157,0,0,0,0,115214,0,800,30,0,0,2,104001,36,0,1
697,7,0,-1,0,0,0,0,1076,977,1063,1060,962,0,0,0,0,0,115213,0,800,30,0,0,2,104005,36,0,0
698,7,0,-1,23,0,0,1,1193,1192,1184,884,886,844,0,0,0,0,115200,0,1800,100,0,0,2,106002,1,0,1
699,7,0,-1,23,0,0,1,1193,1192,1187,884,886,844,0,0,0,0,315201,0,1800,100,0,0,2,106003,1,0,1
700,7,0,-1,23,0,0,1,1193,1192,1185,884,886,844,0,0,0,0,315202,0,1800,100,0,0,2,106004,1,0,1
701,7,0,-1,23,0,0,1,1193,120,884,886,844,0,0,0,0,0,315203,0,1800,100,0,0,2,106005,1,0,1
702,7,0,-1,23,0,0,1,1078,884,886,844,1247,0,0,0,0,0,315204,0,1800,100,0,0,2,104000,1,0,1
703,7,0,-1,0,0,0,0,1078,1065,884,893,844,112,0,0,0,0,315205,0,1700,100,0,0,2,102006,1,0,1
705,7,0,-1,0,0,0,0,1193,1367,1065,884,893,844,0,0,0,0,315207,0,1700,100,0,0,2,103002,1,0,1
707,7,0,-1,0,0,0,0,1078,1066,884,893,844,0,0,0,0,0,315206,0,1700,100,0,0,2,102006,1,0,1
708,7,0,-1,0,0,0,0,187,1066,884,893,0,0,0,0,0,0,115208,0,1700,100,0,0,2,103004,1,0,0
709,0,0,-1,0,0,0,0,2170,1078,1067,1068,884,893,0,0,0,0,315218,0,1800,100,0,0,2,107001,1,0,1
710,7,0,-1,0,0,0,0,1078,1072,1070,1071,884,893,0,0,0,0,115221,0,1700,100,0,0,2,107001,1,0,1
711,7,0,-1,48,0,0,1,184,1073,1060,884,893,1157,0,0,0,0,115214,0,1700,100,0,0,2,104001,1,0,1
712,7,0,-1,0,0,0,0,184,1073,1060,884,893,0,0,0,0,0,115213,0,1700,100,0,0,2,104005,1,0,0
713,7,0,-1,0,0,0,0,214,785,134,0,0,0,0,0,0,0,115600,0,1100,0,0,0,2,107004,11,0,0
714,7,0,-1,0,0,0,0,731,808,713,971,0,0,0,0,0,0,115602,0,1100,0,0,0,2,108015,3,0,1
715,7,0,-1,0,0,0,0,731,808,725,0,713,844,0,0,0,0,115604,0,1100,0,0,0,2,108015,3,0,0
716,7,0,-1,0,0,0,0,731,808,812,713,844,0,0,0,0,0,115605,0,1100,0,0,0,2,108015,3,0,0
717,15,0,-1,0,0,0,0,2170,360,785,844,0,0,0,0,0,0,315217,0,1200,0,0,0,2,106006,10,0,1
718,15,0,-1,0,0,0,0,2170,627,785,844,0,0,0,0,0,0,315217,0,1200,0,0,0,2,106006,41,0,1
719,15,0,-1,0,0,0,0,2170,363,785,844,0,0,0,0,0,0,315217,0,2100,0,0,0,2,106006,1,0,0
720,15,0,-1,0,0,0,0,2170,360,0,0,0,0,0,0,0,0,115301,0,1100,0,0,0,2,106006,10,0,0
721,15,0,-1,0,0,0,0,2170,627,0,0,0,0,0,0,0,0,115301,0,1100,0,0,0,2,106006,41,0,1
723,15,0,-1,0,0,0,0,2170,360,152,0,0,0,0,0,0,0,315302,0,1100,0,0,0,2,106006,10,0,0
724,15,0,-1,0,0,0,0,2170,627,111,0,0,0,0,0,0,0,115303,0,1100,0,0,0,2,106006,41,0,1
725,15,0,-1,0,0,0,0,134,1061,552,1149,1173,0,0,0,0,0,315209,0,2000,100,0,0,2,0,0,0,1
726,15,0,-1,0,0,0,0,167,1061,552,1149,1174,2158,0,0,0,0,317020,0,1800,100,0,0,2,0,0,0,1
727,15,0,-1,12,0,0,1,1130,1132,736,1175,342,0,0,0,0,0,112021,0,2000,100,0,1,1,109003,10,0,1
730,13,0,-1,0,0,0,0,13,236,0,0,0,0,0,0,0,0,306000,0,5000,40,0,1,2,0,0,0,0
731,13,0,-1,0,0,0,0,9,236,0,0,0,0,0,0,0,0,306000,0,5000,40,0,1,2,0,0,0,0
733,4,1,-1,15,0,0,0,2170,97,135,0,0,0,0,0,0,0,103004,0,5100,100,0,0,2,101008,1,0,0
734,15,0,-1,47,0,0,1,2170,187,549,760,1240,0,0,0,0,0,316005,0,3100,100,0,0,2,102006,1,0,1
735,15,0,-1,47,0,0,1,2170,987,549,760,1241,0,0,0,0,0,316005,0,3100,100,0,0,2,102006,34,0,1
736,15,0,-1,47,0,0,1,2170,988,549,760,1242,0,0,0,0,0,316005,0,3100,100,0,0,2,102006,35,0,1
737,15,0,-1,47,0,0,1,2170,187,549,760,1240,0,0,0,0,0,316005,0,3100,100,0,0,2,102006,1,0,1
738,15,0,-1,47,0,0,1,2170,987,549,760,1241,0,0,0,0,0,316005,0,3100,100,0,0,2,102006,34,0,1
739,15,0,-1,47,0,0,1,2170,988,549,760,1242,0,0,0,0,0,316005,0,3100,100,0,0,2,102006,35,0,1
740,5,0,-1,0,0,0,0,2171,172,1163,1157,719,0,0,0,0,0,117006,0,1000,100,0,0,1,102002,10,0,0
741,7,0,-1,50,0,0,1,1152,1243,554,0,0,0,0,0,0,0,115219,0,1000,100,0,0,3,0,0,0,1
742,7,0,-1,0,0,0,0,553,207,1167,1165,143,1159,0,0,0,0,117009,0,1000,100,0,0,3,0,0,0,1
743,7,0,-1,0,0,0,0,553,207,1165,1258,148,1263,0,0,0,0,315209,0,1000,100,0,0,2,0,0,0,1
745,0,0,-1,0,0,0,0,1152,207,1167,1159,1252,0,0,0,0,0,308006,0,1000,100,0,0,3,0,0,0,1
746,7,0,-1,51,0,0,1,1243,1256,1040,0,0,0,0,0,0,0,117011,0,1000,100,0,0,3,0,0,0,1
747,7,0,-1,52,0,0,0,554,1061,0,0,0,0,0,0,0,0,308007,0,900,100,0,0,3,0,0,0,1
748,7,0,-1,0,0,0,0,1152,1061,1173,1056,1160,0,0,0,0,0,117014,0,900,100,0,0,3,0,0,0,1
749,7,0,-1,0,0,0,0,553,207,1167,1165,134,0,0,0,0,0,308008,0,1000,100,0,0,3,0,0,0,1
750,7,0,-1,53,0,0,0,553,207,1149,1171,148,0,0,0,0,0,317015,0,1000,100,0,0,3,0,0,0,1
751,0,0,-1,0,0,0,0,553,1243,1052,1264,1159,1157,0,0,0,0,108004,0,900,100,0,0,3,0,0,0,1
753,7,0,-1,0,0,0,0,553,148,1159,1258,1259,143,0,0,0,0,308006,0,1000,100,0,0,3,0,0,0,1
754,7,0,-1,0,0,0,0,1152,1159,1258,1165,1269,148,0,0,0,0,117017,0,900,100,0,0,3,0,0,0,1
755,7,0,-1,53,0,0,0,1152,1243,1052,1266,0,0,0,0,0,0,315217,0,1000,100,0,0,3,0,0,0,1
756,7,0,-1,0,0,0,0,1151,1243,1171,1268,1052,1189,0,0,0,0,117018,0,1000,100,0,0,3,0,0,0,1
757,7,0,-1,0,0,0,0,552,1270,1159,133,170,2159,0,0,0,0,117019,0,1000,100,0,0,3,0,0,0,1
758,7,0,-1,0,0,0,0,1271,1272,2160,426,558,0,0,0,0,0,317020,0,1000,100,0,0,3,0,0,0,1
765,6,0,-1,58,0,0,1,97,0,0,0,0,0,0,0,0,0,117026,0,900,100,0,0,2,107001,1,0,1
766,6,0,-1,58,0,0,1,1342,1343,0,0,0,0,0,0,0,0,317027,0,900,100,0,0,2,107001,1,0,1
767,7,0,-1,0,0,0,0,552,168,558,426,0,0,0,0,0,0,117029,0,1000,100,0,0,3,0,0,0,1
768,7,0,-1,0,0,0,0,553,218,2161,1159,0,0,0,0,0,0,117030,0,900,100,0,0,3,106003,10,0,1
769,7,0,-1,59,0,0,1,1152,2162,1061,143,0,0,0,0,0,0,315228,0,1500,100,0,0,3,0,0,0,1
770,7,0,-1,59,0,0,1,1152,2163,1061,143,0,0,0,0,0,0,315228,0,1500,100,0,0,3,0,0,0,1
771,7,0,-1,0,0,0,0,552,218,1615,0,0,0,0,0,0,0,117032,0,900,100,0,0,3,103000,10,0,1
772,1,1,2,60,0,0,1,390,1245,1284,0,0,0,0,0,0,0,130100,0,4000,100,0,0,1,0,0,0,0
773,1,1,2,60,0,0,1,390,1245,1285,0,0,0,0,0,0,0,130200,0,3900,100,0,0,1,0,0,0,0
774,1,1,2,60,0,0,1,390,1245,1286,0,0,0,0,0,0,0,130300,0,3800,100,0,0,1,0,0,0,0
775,1,1,2,60,0,0,1,390,1245,1287,0,0,0,0,0,0,0,130400,0,3700,100,0,0,1,0,0,0,0
776,1,1,2,60,0,0,1,390,1245,1296,1315,1298,0,0,0,0,0,130500,0,3600,100,0,0,1,0,0,0,0
777,1,1,2,60,0,0,1,390,1245,1296,1297,1353,0,0,0,0,0,130500,0,3600,100,0,0,1,0,0,0,0
778,1,1,2,60,0,0,1,390,1245,1313,1297,1298,1839,0,0,0,0,130500,0,3600,100,0,0,1,0,0,0,0
779,1,1,2,60,0,0,1,390,1245,1299,1300,1354,0,0,0,0,0,130500,0,3600,100,0,0,1,0,0,0,0
780,1,1,2,60,0,0,1,390,1245,1299,1314,1301,0,0,0,0,0,130500,0,3600,100,0,0,1,0,0,0,0
781,1,1,2,60,0,0,1,390,1245,1312,1300,1301,0,0,0,0,0,130500,0,3600,100,0,0,1,0,0,0,0
782,1,1,2,60,0,0,1,390,1245,1288,0,0,0,0,0,0,0,130600,0,3500,100,0,0,1,0,0,0,0
