character_id,voice_id,text,cue_sheet,cue_id,motion_set,scene,use_gallery,card_id,lip_sync_data,gender,motion_second_set,motion_second_start,start_date
1045,91025,"ミイラでも汗ばむ陽気です～。
水分補給は大丈夫ですか？
お水、持ってきてあげますね。",snd_voi_home_104502,21,1007,1,1,0,snd_voi_home_104502_0021,0,1045000,6100,1632884400
1045,91026,"トレーナーさんに似合う仮装は…
お化けもいいし、ゾンビも…。
う～ん、全部作っちゃおうかしら♪",snd_voi_home_104502,22,10001,1,1,0,snd_voi_home_104502_0022,0,1002,7300,1632884400
1045,91027,"風が冷たいですね。
私の包帯、マフラーだと思って
一緒に巻きませんか？",snd_voi_home_104502,23,1045018,1,1,0,snd_voi_home_104502_0023,0,1045007,3000,1632884400
1045,92015,"たくさん練習して、みんなを
びっくりさせちゃいましょうか。
驚かせるのは得意なんです♪",snd_voi_training_104502,0,2002,2,1,0,snd_voi_training_104502_0000,0,0,0,1632884400
1045,92016,"この包帯、激しく運動しても
解けない巻き方をしているんです。
テーピングも、得意ですから～。",snd_voi_training_104502,1,1045017,2,1,0,snd_voi_training_104502_0001,0,0,0,1632884400
1045,92017,"さっき『ケガは大丈夫ですか！？』
って後輩に勘違いされちゃって。
思いやりのある子ですね～。",snd_voi_training_104502,2,1045015,2,1,0,snd_voi_training_104502_0002,0,0,0,1632884400
1045,92018,"えいっ！私に甘えたくなる
呪いをかけちゃいました。
ふふっ、なでてほしくなりました？",snd_voi_training_104502,3,1045820,2,1,0,snd_voi_training_104502_0003,0,10001,5000,1632884400
1045,92020,"は～い、マミーですよ～。
トレーナーさんのお世話をするため
に永い眠りから覚めちゃいました。",snd_voi_training_104502,5,1001,2,1,0,snd_voi_training_104502_0005,0,0,0,1632884400
1045,92021,"トレーナーさんが望むなら、
永遠にお世話しちゃいます。
私は不死身のマミーですから～。",snd_voi_training_104502,6,1045007,2,1,0,snd_voi_training_104502_0006,0,0,0,1632884400
1045,92022,"もしかしたら私はトレーナーさんを
誰より甘やかしたい呪いにかかって
いるのかもしれません…ふふっ♪",snd_voi_training_104502,7,1001,2,1,0,snd_voi_training_104502_0007,0,3002,7300,1632884400
1045,93004,"ピラミッドよりも高い頂に
たどり着けた気分です～♪",snd_voi_training_104502,8,0,2,1,0,snd_voi_training_104502_0008,0,0,0,1632884400
1045,93005,"深い眠りから目覚めたような
心地です♪",snd_voi_training_104502,9,0,2,1,0,snd_voi_training_104502_0009,0,0,0,1632884400
1045,95007,うふふ、生き返りますね～。,snd_voi_outgame_104502,0,3002,7,1,0,snd_voi_outgame_104502_0000,0,0,0,1632884400
1045,95008,"甘やかしたくなる呪いが
また強くなったみたいです～♪",snd_voi_outgame_104502,1,1045001,7,1,0,snd_voi_outgame_104502_0001,0,0,0,1632884400
1045,95010,"スーパークリークです。
あなたのマミーですよ～♪",snd_voi_outgame_104502,3,2002,7,1,0,snd_voi_outgame_104502_0003,0,0,0,1632884400
1045,70016,"こうして仮装すると、はしゃぐ子どもたちが
目に浮かんできます～。",snd_voi_outgame_104500,24,1045007,7,1,0,snd_voi_outgame_104500_0024,0,0,0,1632884400
1045,70017,"ご要望とあらば、永き眠りからだって
すぐに目覚めちゃいます♪",snd_voi_outgame_104500,25,1045001,7,1,0,snd_voi_outgame_104500_0025,0,0,0,1632884400
1045,71016,"こうして仮装すると、はしゃぐ子どもたちが
目に浮かんできます～。】",snd_voi_outgame_104500,24,27,7,0,0,snd_voi_outgame_104500_0024,0,0,0,1632884400
1045,71017,"ご要望とあらば、永き眠りからだって
すぐに目覚めちゃいます♪",snd_voi_outgame_104500,25,18,7,0,0,snd_voi_outgame_104500_0025,0,0,0,1632884400
1045,95009,"怖がらなくても大丈夫ですよ。
あなたのマミーですから～♪",snd_voi_gacha_104502,0,0,7,1,0,snd_voi_gacha_104502_0000,0,0,0,1632884400
1045,40003,永遠に甘えてください♪,snd_voi_race_104502,2,0,3,1,0,snd_voi_race_104502_0002,0,0,0,1632884400
1045,40004,"ふふっ…パーティーはこれからです。
さあ～、永遠に甘えていいんですよ♪",snd_voi_race_104502,3,0,3,1,0,snd_voi_race_104502_0003,0,0,0,1632884400
1045,30006,眠りを妨げた子には…甘えたくなる呪いを～♪,snd_voi_race_104502,0,0,3,1,0,snd_voi_race_104502_0000,0,0,0,1632884400
1045,30007,よしっ、ふふっ…喜んでくれましたか～？,snd_voi_race_104500,8,0,3,1,0,snd_voi_race_104500_0008,0,0,0,1632884400
1045,81000,"あなたの本気に
応えなくちゃですね～。",snd_voi_outgame_104500,13,1045007,7,1,0,snd_voi_outgame_104500_0013,0,0,0,1623898800
1045,81001,"うふふ、これで終わりじゃ
ありませんよ～。",snd_voi_outgame_104500,14,1045006,7,1,0,snd_voi_outgame_104500_0014,0,0,0,1623898800
1045,70018,いっぱい甘えてください♪,snd_voi_outgame_104500,26,1045001,7,1,0,snd_voi_outgame_104500_0026,0,0,0,1629774000
1045,70019,勝っちゃうんだから,snd_voi_outgame_104500,27,10001,7,1,0,snd_voi_outgame_104500_0027,0,0,0,1629774000
1045,71018,いっぱい甘えてください♪,snd_voi_outgame_104500,26,34,7,0,0,snd_voi_outgame_104500_0026,0,0,0,1629774000
1045,71019,勝っちゃうんだから,snd_voi_outgame_104500,27,21,7,0,0,snd_voi_outgame_104500_0027,0,0,0,1629774000
1045,400007,"…我慢しないとって思っていたのに
口を出してしまいました。
私のお世話力も…まだまだですね。",snd_voi_event_090006,8,1045015,7,1,0,snd_voi_event_090006_0008,0,0,0,1632884400
1045,400012,"イベントミッションは
こちらです♪うふふっ、
頑張る子はここかな～？",snd_voi_event_090006,12,1045007,7,1,0,snd_voi_event_090006_0012,0,0,0,1632884400
1045,400013,"イベントミッションのご褒美も
たーんと受け取ってくださいね。
…忘れちゃ、めっですよ？",snd_voi_event_090006,13,1045000,7,1,0,snd_voi_event_090006_0013,0,1045006,6100,1632884400
1045,90020,ハッピーバレンタインですよ～,snd_voi_valentine_104500,1,980012,1,1,0,snd_voi_valentine_104500_0001,0,0,0,1644807600
1045,90021,ハッピーバレンタインですよ～,snd_voi_valentine_104500,1,980012,1,1,0,snd_voi_valentine_104500_0001,0,0,0,1644807600
1045,80000,お疲れさまです,snd_voi_aimteam_104500,0,1045001,7,0,0,snd_voi_aimteam_104500_0000,0,0,0,1614092400
1046,11,Cygames,snd_voi_title_104600,0,0,0,1,0,snd_voi_title_104600_0000,0,0,0,1620270000
1046,12,ウマ娘、プリティーダービー！,snd_voi_title_104600,1,0,0,1,0,snd_voi_title_104600_0001,0,0,0,1620270000
1046,10000,"ダートでトップウマドル…！
みんなの応援を集めて、
ぜーったい辿り着くんだから☆",snd_voi_home_104600,0,1046000,1,1,0,snd_voi_home_104600_0000,0,0,0,1620270000
1046,10001,"ファル子が逃げたら、
1番に追いかけてきてくれる
ファンはトレーナーさんだよねっ☆",snd_voi_home_104600,1,1046006,1,1,0,snd_voi_home_104600_0001,0,0,0,1620270000
1046,10002,"ファル子の輝きで、
トレーナーさんもキラキラ
させちゃうよ～☆",snd_voi_home_104600,2,3002,1,1,0,snd_voi_home_104600_0002,0,0,0,1620270000
1046,10003,"あけましておめでと～！ファル子、
いつかお正月番組に出られたら
隠し芸とかしてみた～い☆",snd_voi_home_104600,3,1046001,1,1,0,snd_voi_home_104600_0003,0,0,0,1620270000
1046,10004,"ファル子のLOVEはファンみんなの
もの！だから、トレーナーさんにも
ハッピーバレンタイン☆",snd_voi_home_104600,4,3001,1,1,0,snd_voi_home_104600_0004,0,0,0,1620270000
1046,10005,"えへへ、みんなには内緒だよ☆
これはぁ、トレーナーさんにあげる
本命の…ありがとチョコでーす！",snd_voi_home_104600,5,1046001,1,1,0,snd_voi_home_104600_0005,0,0,0,1620270000
1046,10006,"お願いごとは決まってるの！
キラキラのファル子を見て、
みんなが笑顔になれますよーに☆",snd_voi_home_104600,6,1046006,1,1,0,snd_voi_home_104600_0006,0,0,0,1620270000
1046,10007,"トリック・オア・ライブ！
なーんて…って、これじゃお菓子
渡されたら、ライブできないね！？",snd_voi_home_104600,7,1046001,1,1,0,snd_voi_home_104600_0007,0,1046015,4100,1620270000
1046,10008,"クリスマスのイルミネーションに
ファル子のキラキラライブ…
ロマンチックかも～！",snd_voi_home_104600,8,1046006,1,1,0,snd_voi_home_104600_0008,0,0,0,1620270000
1046,10009,"メリークリスマス☆
今日はトレーナーさんのためだけに
歌っちゃおうかな～？",snd_voi_home_104600,9,1046001,1,1,0,snd_voi_home_104600_0009,0,0,0,1620270000
1046,10010,"トレーナーさん、年末特番見よー！
どんな子が出てるのか、
来年のためにも参考にしないと！",snd_voi_home_104600,10,1046016,1,1,0,snd_voi_home_104600_0010,0,0,0,1620270000
1046,10011,"ハッピーバースデートゥーユー♪
トレーナーさんに、ファル子から
特別に歌のプレゼントだよっ☆",snd_voi_home_104600,11,10002,1,1,0,snd_voi_home_104600_0011,0,0,0,1620270000
1046,10012,"ファル子の最初のファンが
トレーナーさんでよかったなぁ…。
えへへ…お誕生日おめでとう☆",snd_voi_home_104600,12,1046001,1,1,0,snd_voi_home_104600_0012,0,0,0,1620270000
1046,10013,"今日はファル子の誕生日☆
記念ライブ、なに歌おうかなぁ。
トレーナーさんも来てくれるよね？",snd_voi_home_104600,13,1046006,1,1,0,snd_voi_home_104600_0013,0,0,0,1620270000
1046,10014,"来年も再来年も、ファル子に
最初のおめでとうをくれるのは
トレーナーさんだったらいいな…☆",snd_voi_home_104600,14,1046012,1,1,0,snd_voi_home_104600_0014,0,0,0,1620270000
1046,10015,"トレーナーさん、お知らせだって☆
新しい情報は、すぐにチェックして
おかなくちゃね！",snd_voi_home_104600,15,1046000,1,1,0,snd_voi_home_104600_0015,0,0,0,1620270000
1046,10016,"わわっ、プレゼントが届いてるよ！
もしかしてファンからだったり！？
確認してみよー！",snd_voi_home_104600,16,1046001,1,1,0,snd_voi_home_104600_0016,0,0,0,1620270000
1046,10017,"ミッション、クリア～☆
ウマドルもトレーナーさんも
地道な努力が大事だねっ。",snd_voi_home_104600,17,4002,1,1,0,snd_voi_home_104600_0017,0,0,0,1620270000
1046,10018,"イベントがあるんだってー！
ウマドル活躍の場かも！？",snd_voi_home_104600,18,10002,1,1,0,snd_voi_home_104600_0018,0,0,0,1620270000
1046,10019,"イベントが始まってるー！
ファル子のキラキラ笑顔を
みんなに見てもらわなきゃ！",snd_voi_home_104600,19,1046001,1,1,0,snd_voi_home_104600_0019,0,0,0,1620270000
1046,20000,"はうぅ～。
なんだか体が重いような…。
うう…頑張れ、ファル子～☆",snd_voi_training_104600,0,1046005,2,1,0,snd_voi_training_104600_0000,0,0,0,1620270000
1046,20001,"ファル子、疲れてるかも…。
街頭ライブやり過ぎたかなぁ？",snd_voi_training_104600,1,1046008,2,1,0,snd_voi_training_104600_0001,0,0,0,1620270000
1046,20002,"ファル子、絶ッ好ッ調～☆
やる気もキラキラッ！
今ならなんだって出来ちゃいそう！",snd_voi_training_104600,2,1046017,2,1,0,snd_voi_training_104600_0002,0,0,0,1620270000
1046,20003,"なんだかすっごくいい気分☆
今日のファル子なら、さいっこーの
パフォーマンスを見せられそう！",snd_voi_training_104600,3,1046001,2,1,0,snd_voi_training_104600_0003,0,0,0,1620270000
1046,20004,"体も軽いし、笑顔もバッチリ☆
トレーニングなら、
いつでもオッケーだよっ。",snd_voi_training_104600,4,1046000,2,1,0,snd_voi_training_104600_0004,0,0,0,1620270000
1046,20005,"トレーニングでも
ステージの練習でも任せて！
今日もいっぱい輝いちゃう☆",snd_voi_training_104600,5,1046006,2,1,0,snd_voi_training_104600_0005,0,0,0,1620270000
1046,20006,"トレーナーさん、元気かなー？
今日も一緒に頑張ろーねっ☆",snd_voi_training_104600,6,3002,2,1,0,snd_voi_training_104600_0006,0,1046006,3100,1620270000
1046,20007,"どんなことも、
笑顔で楽しくやるのが
1番だよね～☆",snd_voi_training_104600,7,1046006,2,1,0,snd_voi_training_104600_0007,0,0,0,1620270000
1046,20008,"今日の笑顔は、いまいちかも？
むぅ…☆ダメよ、ファル子っ。
ウマドルは笑顔が命なんだから…！",snd_voi_training_104600,8,1046008,2,1,0,snd_voi_training_104600_0008,0,1046003,4500,1620270000
1046,20009,"うう～ん…☆
思ったように体が
動かないような…？",snd_voi_training_104600,9,1046004,2,1,0,snd_voi_training_104600_0009,0,0,0,1620270000
1046,20010,"ファンのみんなのためにも
頑張らなくちゃいけないのに…
ファル子の元気どこ～？",snd_voi_training_104600,10,1046009,2,1,0,snd_voi_training_104600_0010,0,0,0,1620270000
1046,20011,"はぅ…今日はダメダメかも。
ウマドルにも、どーしようも
ない時ってあるんだよぅ…。",snd_voi_training_104600,11,1046005,2,1,0,snd_voi_training_104600_0011,0,1046002,4900,1620270000
1046,20021,"またレース？それだけファル子が
求められてるってことかな…？
うう～ん…でも出過ぎのような…。",snd_voi_training_104600,12,1046008,2,1,0,snd_voi_training_104600_0012,0,0,0,1620270000
1046,20022,"ええっ、レースばっかりじゃない？
大切なのはわかるけど…でもでも、
ウマドルにも休憩は必要なのっ。",snd_voi_training_104600,13,1046015,2,1,0,snd_voi_training_104600_0013,0,1046003,5000,1620270000
1046,20023,"いよいよ本番！最強ウマドル、
スマートファルコン！
キラッキラで、いっくよー！",snd_voi_training_104600,14,1046001,2,1,0,snd_voi_training_104600_0014,0,0,0,1620270000
1046,20024,"トレーナーさん、準備はオッケー？
ファル子はもちろんバッチリ☆
みんなに笑顔を届けちゃうよ～！",snd_voi_training_104600,15,1046017,2,1,0,snd_voi_training_104600_0015,0,0,0,1620270000
1046,20025,"リハーサルもちゃんとやったし、
今のファル子に怖いものなんて
なーんにもないないっ☆",snd_voi_training_104600,16,10002,2,1,0,snd_voi_training_104600_0016,0,0,0,1620270000
1046,20026,"ちゃんとトレーニングもしたし、
心配はしてないよっ。
ファル子の活躍、見ててねー☆",snd_voi_training_104600,17,1046001,2,1,0,snd_voi_training_104600_0017,0,0,0,1620270000
1046,20027,"問題なしなしっ、オッケー☆
ウマドルたるもの、本番までに
調子を整えるのは当然、当然♪",snd_voi_training_104600,18,1046017,2,1,0,snd_voi_training_104600_0018,0,0,0,1620270000
1046,20028,"えへへっ、いい感じかも☆
この調子なら、きっと
レースにも勝てるよね♪",snd_voi_training_104600,19,1046001,2,1,0,snd_voi_training_104600_0019,0,0,0,1620270000
1046,20029,"お客さんいっぱいかなー？
わくわくっ♪楽しんじゃおっ！",snd_voi_training_104600,20,1046007,2,1,0,snd_voi_training_104600_0020,0,0,0,1620270000
1046,20030,"目標レース…
トップウマドルへの一歩だねっ☆",snd_voi_training_104600,21,1046006,2,1,0,snd_voi_training_104600_0021,0,0,0,1620270000
1046,20031,"髪型オッケー、笑顔もオッケー！
いつも通り頑張ってきまーすっ☆",snd_voi_training_104600,22,4002,2,1,0,snd_voi_training_104600_0022,0,0,0,1620270000
1046,20032,"んー…不安はあるけど大丈夫！
トラブルをチャンスに変えるのも
ウマドルだもん☆",snd_voi_training_104600,23,1046006,2,1,0,snd_voi_training_104600_0023,0,0,0,1620270000
1046,20033,"努力はウソつかないよねっ。
ファル子、俯いちゃダメ！
前を向いて頑張らなきゃ！",snd_voi_training_104600,24,1046003,2,1,0,snd_voi_training_104600_0024,0,0,0,1620270000
1046,20034,"笑顔を忘れずにいれば、
どんな壁だって越えられる…はず！
ファル子、ファイトー！",snd_voi_training_104600,25,10003,2,1,0,snd_voi_training_104600_0025,0,1046811,5100,1620270000
1046,20035,"どうしよう…ファル子、
ちょっぴり不安なの。
トレーナーさん、応援してね…！",snd_voi_training_104600,26,1046004,2,1,0,snd_voi_training_104600_0026,0,0,0,1620270000
1046,20036,"キラキラできるかなぁ…。
みんなにガッカリされないように、
全力で走らなきゃ…！",snd_voi_training_104600,27,1046008,2,1,0,snd_voi_training_104600_0027,0,1046003,2700,1620270000
1046,20037,"大丈夫、大丈夫…！
ファル子はウマドルなんだから、
みんなに笑顔、届けなきゃっ。",snd_voi_training_104600,28,1046003,2,1,0,snd_voi_training_104600_0028,0,0,0,1620270000
1046,20038,頑張りまーっす☆,snd_voi_training_104600,29,0,2,1,0,snd_voi_training_104600_0029,0,0,0,1620270000
1046,20039,応援よろしくねっ☆,snd_voi_training_104600,30,0,2,1,0,snd_voi_training_104600_0030,0,0,0,1620270000
1046,20040,いっきまーっす！,snd_voi_training_104600,31,0,2,1,0,snd_voi_training_104600_0031,0,0,0,1620270000
1046,20041,ふむふむっ☆,snd_voi_training_104600,32,0,2,1,0,snd_voi_training_104600_0032,0,0,0,1620270000
1046,20042,あぅ～…。,snd_voi_training_104600,33,0,2,1,0,snd_voi_training_104600_0033,0,0,0,1620270000
1046,20043,しょぼ～ん…☆,snd_voi_training_104600,34,0,2,1,0,snd_voi_training_104600_0034,0,0,0,1620270000
1046,20046,お出かけだねっ☆,snd_voi_training_104600,37,0,2,1,0,snd_voi_training_104600_0037,0,0,0,1620270000
1046,20047,紫外線に注意ッ☆,snd_voi_training_104600,38,0,2,1,0,snd_voi_training_104600_0038,0,0,0,1620270000
1046,20049,いつも近くで支えてくれて、ありがとっ☆,snd_voi_training_104600,63,0,2,1,0,snd_voi_training_104600_0063,0,0,0,1620270000
1046,20050,トレーナーさん、お疲れさまですっ☆,snd_voi_training_104600,64,0,2,1,0,snd_voi_training_104600_0064,0,0,0,1620270000
1046,30000,あぅう～！次は1番とっちゃうんだからっ☆,snd_voi_race_104600,0,0,3,1,0,snd_voi_race_104600_0000,0,0,0,1620270000
1046,30001,くぅ…まだまだキラキラが足りないぞ、ファル子っ！,snd_voi_race_104600,1,0,3,1,0,snd_voi_race_104600_0001,0,0,0,1620270000
1046,30002,はぅう、悔しい～！次はもっと頑張るもんっ☆,snd_voi_race_104600,2,0,3,1,0,snd_voi_race_104600_0002,0,0,0,1620270000
1046,30003,トップウマドルへの道は険しいね…。,snd_voi_race_104600,3,0,3,1,0,snd_voi_race_104600_0003,0,0,0,1620270000
1046,60000,ファンのみんなと一緒に、キラキラしちゃお☆,snd_voi_live_104600,0,1046021,4,1,0,snd_voi_live_104600_0000,0,0,0,1620270000
1046,60001,あ～あ～♪うんっ、今日のファル子もバッチリ☆,snd_voi_live_104600,1,1046001,4,1,0,snd_voi_live_104600_0001,0,0,0,1620270000
1046,70001,"ファル子、トレーナーさんが
ファンになってくれた日のこと、
ぜーったい忘れないと思うっ☆",snd_voi_outgame_104600,1,1046001,7,1,0,snd_voi_outgame_104600_0001,0,0,0,1620270000
1046,90000,"トレーナーさん、おっはよー☆
今日も1日、笑顔を忘れずに
頑張ろ～ね☆",snd_voi_home_104601,0,1046006,1,1,0,snd_voi_home_104601_0000,0,0,0,1620270000
1046,90001,"どんな憂鬱な朝も、
ファル子の笑顔で
キラキラにしてあげるっ☆",snd_voi_home_104601,1,4002,1,1,0,snd_voi_home_104601_0001,0,0,0,1620270000
1046,90002,"おっひるー☆
ウマドルなら正しい食生活を
守らなくちゃねっ。",snd_voi_home_104601,2,10002,1,1,0,snd_voi_home_104601_0002,0,0,0,1620270000
1046,90003,"お昼寝する時は、人のいない
場所を探さないと！隙だらけの
寝顔は見せられませんっ☆",snd_voi_home_104601,3,1046002,1,1,0,snd_voi_home_104601_0003,0,0,0,1620270000
1046,90004,"お夕飯はもう食べた？
夜はカロリー控え目に
しなくちゃね～☆",snd_voi_home_104601,4,1046006,1,1,0,snd_voi_home_104601_0004,0,0,0,1620270000
1046,90005,"トレーナーさん、
寝不足はお肌の敵だよっ☆
ファル子は夜更かししませんっ！",snd_voi_home_104601,5,1046000,1,1,0,snd_voi_home_104601_0005,0,0,0,1620270000
1046,90006,"春ってなんだかワクワクの
キラキラで、ファル子に
ピッタリの季節だと思うの☆",snd_voi_home_104601,6,1046001,1,1,0,snd_voi_home_104601_0006,0,0,0,1620270000
1046,90007,"ね、トレーナーさんっ☆
太陽の光とファル子…
どっちがキラキラしてると思う？",snd_voi_home_104601,7,4001,1,1,0,snd_voi_home_104601_0007,0,0,0,1620270000
1046,90008,"読書の秋、食欲の秋、
そして…ウマドルの秋っ☆
紅葉の中でライブしよっと！",snd_voi_home_104601,8,1046016,1,1,0,snd_voi_home_104601_0008,0,0,0,1620270000
1046,90009,"冬の路上ライブ、見てるファンも
きっと寒いよね…。うーん、
使い捨てカイロとか配ろうかな？？",snd_voi_home_104601,9,1046008,1,1,0,snd_voi_home_104601_0009,0,0,0,1620270000
1046,91000,"お父さんとお母さんは優しいけど、
食事の時は『残したらいけません』
って厳しかったんだ～☆",snd_voi_home_104601,10,10001,1,1,0,snd_voi_home_104601_0010,0,0,0,1620270000
1046,91001,"時々夜中のお菓子に誘惑されそうに
なるんだけど…フラッシュさんが
止めてくれるから心配ないのっ☆",snd_voi_home_104601,11,1046006,1,1,0,snd_voi_home_104601_0011,0,0,0,1620270000
1046,91002,"カレンちゃんのかわいさって
魔性系だよね…。ちなみに
ファル子はピュア系だよっ☆",snd_voi_home_104601,12,1046001,1,1,0,snd_voi_home_104601_0012,0,0,0,1620270000
1046,91003,"ファル子、子どもの頃は
お引っ越しばっかりでお友だちも
少なかったの。でも今は…えへへ☆",snd_voi_home_104601,13,10001,1,1,0,snd_voi_home_104601_0013,0,0,0,1620270000
1046,91004,"寮って賑やかだよね～。
いつもみんながいるから、
ぜーんぜん寂しくないのっ☆",snd_voi_home_104601,14,1046001,1,1,0,snd_voi_home_104601_0014,0,0,0,1620270000
1046,91005,"えへへ、かわいい～！
ヒラヒラのフワフワで、
ウマ娘の尻尾とも相性バッチリ☆",snd_voi_home_104601,15,4002,1,1,0,snd_voi_home_104601_0015,0,0,0,1620270000
1046,91006,"みんなとお揃いだと目立てない…
なーんてこと思わないよ！
グループのウマドルっぽいしっ☆",snd_voi_home_104601,16,1046008,1,1,0,snd_voi_home_104601_0016,0,1046001,4000,1620270000
1046,91007,"この衣装を着てたら、
誰が見てもファル子が
ウマドルだってわかるよね～☆",snd_voi_home_104601,17,1046001,1,1,0,snd_voi_home_104601_0017,0,0,0,1620270000
1046,91008,"デザインもだけど、このピンクも
すっごくかわいいでしょ～？
ファル子のイメージカラーなのっ☆",snd_voi_home_104601,18,1046006,1,1,0,snd_voi_home_104601_0018,0,0,0,1620270000
1046,91009,"時々、河川敷まで行って
発声練習したりしてるの！
朝の空気って気持ちいいんだ～☆",snd_voi_home_104601,19,1046001,1,1,0,snd_voi_home_104601_0019,0,0,0,1620270000
1046,91010,"お昼～！お残しはNGだから、
カフェテリアでは食べられる量を
考えて選ばないとねっ☆",snd_voi_home_104601,20,1046000,1,1,0,snd_voi_home_104601_0020,0,0,0,1620270000
1046,91011,"ふぁ～あ☆
明日も笑顔でいられるように、
しっかり眠らなくちゃっ。",snd_voi_home_104601,21,1046010,1,1,0,snd_voi_home_104601_0021,0,0,0,1620270000
1046,91012,"桜の花びらがヒラヒラ～って
落ちてくるの、ロマンチックで
ファル子大好き～☆",snd_voi_home_104601,22,10001,1,1,0,snd_voi_home_104601_0022,0,0,0,1620270000
1046,91013,"水着選びは慎重にっ。
あんまり大胆なのは
ファル子的にはNGなのっ☆",snd_voi_home_104601,23,10009,1,1,0,snd_voi_home_104601_0023,0,0,0,1620270000
1046,91014,"秋って、なんだかちょっと
寂しい気持ちになるの。あっ、
これ歌詞にしたらいいかもっ☆",snd_voi_home_104601,24,1046008,1,1,0,snd_voi_home_104601_0024,0,1046000,5400,1620270000
1046,91015,"さっむーい！
温泉でポカポカしたいなぁ。
お肌にもいいしっ☆",snd_voi_home_104601,25,1046015,1,1,0,snd_voi_home_104601_0025,0,10001,5400,1620270000
1046,92000,"一生懸命なファル子の
かわいさ、みんなに
見てもらわなくちゃ☆",snd_voi_training_104601,0,1046006,2,1,0,snd_voi_training_104601_0000,0,0,0,1620270000
1046,92001,"ウマドルには汗と涙も必要なの！
だからトレーニングも本気の本気、
全力なんだからっ☆",snd_voi_training_104601,1,10009,2,1,0,snd_voi_training_104601_0001,0,0,0,1620270000
1046,92002,"自分で自分を応援することも
大切だよね。せーっの！
ファル子、トレーニング頑張れ～！",snd_voi_training_104601,2,1046001,2,1,0,snd_voi_training_104601_0002,0,0,0,1620270000
1046,92003,"トレーニング？任せて！
歌って踊って走れる
トップウマドルになるためにっ☆",snd_voi_training_104601,3,1046001,2,1,0,snd_voi_training_104601_0003,0,0,0,1620270000
1046,92011,"いっぱい、いーっぱい努力して、
みんなが笑顔になれるような
ウマドルを目指すよっ☆",snd_voi_training_104601,4,4002,2,1,0,snd_voi_training_104601_0004,0,0,0,1620270000
1046,92005,"トレーニング、嫌いじゃないよ☆
昨日より上手くなってるって
思うと、すっごく嬉しいもんっ。",snd_voi_training_104601,5,1046001,2,1,0,snd_voi_training_104601_0005,0,0,0,1620270000
1046,92006,"トレーナーさんが教えてくれると、
すっごくやる気が出るの☆
えへへっ、頑張るぞー！",snd_voi_training_104601,6,1046000,2,1,0,snd_voi_training_104601_0006,0,0,0,1620270000
1046,92007,"どんなに苦しくても、ファル子は
夢を諦めたりしないよ。
トレーナーさん、よろしくねっ☆",snd_voi_training_104601,7,1046006,2,1,0,snd_voi_training_104601_0007,0,0,0,1620270000
1046,93000,えへへっ、今のファル子…キラキラしてる？,snd_voi_training_104601,8,0,2,1,0,snd_voi_training_104601_0008,0,0,0,1620270000
1046,93001,トップウマドルに近づけたかなっ☆,snd_voi_training_104601,9,0,2,1,0,snd_voi_training_104601_0009,0,0,0,1620270000
1046,95000,ウマドル、パワ～ア～ップ☆,snd_voi_outgame_104601,0,4002,7,1,0,snd_voi_outgame_104601_0000,0,0,0,1620270000
1046,95001,"もっともーっと、
キラキラしちゃうよ☆",snd_voi_outgame_104601,1,1046001,7,1,0,snd_voi_outgame_104601_0001,0,0,0,1620270000
1046,95003,ファル子、頑張っちゃう☆,snd_voi_outgame_104601,3,1046006,7,1,0,snd_voi_outgame_104601_0003,0,0,0,1620270000
1046,95004,"応援ありがとっ！私のことは
ファル子って呼んでねっ☆",snd_voi_gacha_104601,0,0,7,1,0,snd_voi_gacha_104601_0000,0,0,0,1620270000
1046,1008,力を合わせて、頑張ろー！,snd_voi_teamst_st_104600_0000,0,1046001,8,1,0,snd_voi_teamst_st_104600_0000,0,0,0,1620270000
1046,1097,ビュビューンッと☆,snd_voi_teamst_st_104600_1002,0,10009,8,1,0,snd_voi_teamst_st_104600_1002_00,0,0,0,1620270000
1046,1098,きゅんきゅんでいくよー！,snd_voi_teamst_st_104600_1038,0,1046001,8,1,0,snd_voi_teamst_st_104600_1038_00,0,0,0,1620270000
1046,1059,きゅんっとかわいく！,snd_voi_teamst_st_102600_1046,1,4002,8,1,0,snd_voi_teamst_st_102600_1046_01,0,0,0,1620270000
1046,1080,ファンは待たせません！,snd_voi_teamst_st_103700_1046,1,1046003,8,1,0,snd_voi_teamst_st_103700_1046_01,0,0,0,1629428400
1046,1000,行っくよー！,snd_voi_teamst_104600,0,1046000,8,1,0,snd_voi_teamst_104600_0000,0,0,0,1620270000
1046,1001,応援、ありがとー！,snd_voi_teamst_104600,1,0,8,1,0,snd_voi_teamst_104600_0001,0,0,0,1620270000
1046,1003,引き分けかぁ。,snd_voi_teamst_104600,2,0,8,1,0,snd_voi_teamst_104600_0002,0,0,0,1620270000
1046,1002,えっ、負け！？,snd_voi_teamst_104600,3,0,8,1,0,snd_voi_teamst_104600_0003,0,0,0,1620270000
1046,1004,ファル子たちの勝ちー！,snd_voi_teamst_104600,4,1046001,8,1,0,snd_voi_teamst_104600_0004,0,0,0,1620270000
1046,1007,見て見て、ハイスコア！,snd_voi_teamst_104600,5,1046006,8,1,0,snd_voi_teamst_104600_0005,0,0,0,1620270000
1046,1006,引き分けかぁ。,snd_voi_teamst_104600,2,10001,8,1,0,snd_voi_teamst_104600_0002,0,0,0,1620270000
